Stock Symbol,Date,Stock Price
0007,2024-09-30,0.032
0007,2024-06-30,0.032
0007,2024-03-31,0.032
0007,2023-12-31,0.074
0007,2023-09-30,0.105
0007,2023-06-30,0.204
0007,2023-03-31,0.238
0007,2022-12-31,0.18
0007,2022-09-30,0.202
0007,2022-06-30,0.264
0007,2022-03-31,0.166
0007,2021-12-31,0.236
0007,2021-09-30,0.254
0007,2021-06-30,0.254
0007,2021-03-31,0.254
0007,2020-12-31,0.202
0007,2020-09-30,1.2
0007,2020-06-30,1.5
0007,2020-03-31,1.58
0007,2019-12-31,1.62
