Stock Symbol,Date,Stock Price
0033,2024-09-30,5.0
0033,2024-06-30,3.56
0033,2024-03-31,8.05
0033,2023-12-31,6.98
0033,2023-09-30,7.99
0033,2023-06-30,11.52
0033,2023-03-31,2.41
0033,2022-12-31,1.68
0033,2022-09-30,1.84
0033,2022-06-30,1.94
0033,2022-03-31,1.55
0033,2021-12-31,1.36
0033,2021-09-30,1.25
0033,2021-06-30,1.43
0033,2021-03-31,2.33
0033,2020-12-31,0.8
0033,2020-09-30,0.577
0033,2020-06-30,1.373
0033,2020-03-31,0.852
0033,2019-12-31,1.062
