,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,"Property, Plant & Equipment",7292,7322,7571,7554,8419,7650,8097,7955,7518,7964,Upgrade
1,Cash & Equivalents,2263,2446,2308,2457,2492,2685,3496,3354,4366,5027,Upgrade
2,Accounts Receivable,2.24,5.34,3.51,0.87,152.4,0.95,3.08,0.13,3.6,1.66,Upgrade
3,Other Receivables,-,-,0.43,0.01,-,0.1,0.42,1.07,1.72,2.09,Upgrade
4,Investment In Debt and Equity Securities,213.89,200.33,333.65,376.14,605.68,1623,3544,4332,4550,5881,Upgrade
5,Other Intangible Assets,5.7,5.7,5.7,6.72,6.75,6.78,6.81,6.84,6.87,6.9,Upgrade
6,Loans Receivable Current,689.74,1036,1800,1000,-,-,-,-,-,-,Upgrade
7,Other Current Assets,51.95,217.07,156.81,1402,36.62,658.77,17.16,62.3,78.14,524.27,Upgrade
8,Trading Asset Securities,-,-,-,-,-,-,-,80.31,263.52,-,Upgrade
9,Other Long-Term Assets,934.06,912.32,831.05,989.35,1885,1745,1260,1170,1136,1131,Upgrade
10,Total Assets,11452,12144,13010,13786,13598,14370,16423,16962,17924,20538,Upgrade
11,Current Portion of Long-Term Debt,1805,852.05,2220,1140,2600,40.8,3291,363.91,4520,1625,Upgrade
12,Current Portion of Leases,11.46,12.38,12.21,11.93,11.8,6.63,11.97,12.9,10.47,10.32,Upgrade
13,Long-Term Debt,5251,5337,5893,6519,5566,6984,6776,6770,6828,6456,Upgrade
14,Long-Term Leases,161.32,167.63,173.17,171.07,179.54,178.58,183.73,190.91,181.06,197.58,Upgrade
15,Accounts Payable,0.76,1.48,1.08,1.08,-,1.08,-,0.59,0.15,1.41,Upgrade
16,Accrued Expenses,-,-,11.38,-,-,28.3,-,29.37,28.96,67.32,Upgrade
17,Current Income Taxes Payable,14.85,14.94,14.88,14.15,34.72,36.9,27.22,28.12,24.3,23.86,Upgrade
18,Current Unearned Revenue,-,-,41.81,-,-,43.87,-,45.62,40.1,43.93,Upgrade
19,Other Current Liabilities,132.81,129.55,62.9,655.52,131.39,331.23,206.75,77.76,114.92,114.32,Upgrade
20,Long-Term Deferred Tax Liabilities,12.71,12.29,11.68,8.18,20.56,20.49,53.31,54.6,50.62,50.33,Upgrade
21,Other Long-Term Liabilities,71.17,70.75,70.52,71.49,69.51,3.99,4.92,-,-,-,Upgrade
22,Total Liabilities,7462,8057,8513,9098,8614,8914,10555,10721,11799,14287,Upgrade
23,Common Stock,60.21,60.21,60.21,60.21,60.21,60.21,60.21,64.22,66.23,66.23,Upgrade
24,Additional Paid-In Capital,277.71,277.71,277.71,277.71,277.71,277.71,277.71,277.71,298.45,298.45,Upgrade
25,Retained Earnings,4064,4154,4585,5040,5391,5474,5481,5772,5861,5825,Upgrade
26,Comprehensive Income & Other,-411.67,-404.98,-426.59,-690.2,-744.86,-355.89,49.79,126.64,-100.24,60.98,Upgrade
27,Total Common Equity,3990,4087,4497,4688,4984,5456,5869,6241,6125,6250,Upgrade
28,Shareholders' Equity,3990,4087,4497,4688,4984,5456,5869,6241,6125,6250,Upgrade
29,Total Liabilities & Equity,11452,12144,13010,13786,13598,14370,16423,16962,17924,20538,Upgrade
30,Total Debt,7229,7828,8299,8348,8358,8448,10263,10485,11540,13986,Upgrade
31,Net Cash / Debt,-4967,-5382,-5991,-5891,-5866,-5763,-6767,-7050,-6910,-8959,Upgrade
32,Net Cash Per Share,-8.25,-8.94,-9.95,-9.78,-9.74,-9.58,-10.63,-10.81,-10.43,-13.53,Upgrade
33,Filing Date Shares Outstanding,602.12,602.12,602.12,602.12,602.12,602.12,642.24,642.24,662.29,662.29,Upgrade
34,Total Common Shares Outstanding,602.12,602.12,602.12,602.12,602.12,602.12,642.24,642.24,662.29,662.29,Upgrade
35,Book Value Per Share,6.63,6.79,7.47,7.79,8.28,9.06,9.14,9.72,9.25,9.44,Upgrade
36,Tangible Book Value,3985,4081,4491,4681,4977,5449,5862,6234,6118,6243,Upgrade
37,Tangible Book Value Per Share,6.62,6.78,7.46,7.77,8.27,9.05,9.13,9.71,9.24,9.43,Upgrade
