Stock Symbol,Date,Stock Price
0623,2024-09-30,0.95
0623,2024-06-30,0.94
0623,2024-03-31,0.977
0623,2023-12-31,0.864
0623,2023-09-30,0.874
0623,2023-06-30,0.799
0623,2023-03-31,0.738
0623,2022-12-31,0.649
0623,2022-09-30,0.605
0623,2022-06-30,0.783
0623,2022-03-31,0.791
0623,2021-12-31,0.944
0623,2021-09-30,1.097
0623,2021-06-30,0.986
0623,2021-03-31,0.819
0623,2020-12-31,0.725
0623,2020-09-30,0.709
0623,2020-06-30,0.725
0623,2020-03-31,0.722
0623,2019-12-31,1.052
