Stock Symbol,Date,Stock Price
0978,2024-09-30,0.33
0978,2024-06-30,0.292
0978,2024-03-31,0.278
0978,2023-12-31,0.283
0978,2023-09-30,0.359
0978,2023-06-30,0.383
0978,2023-03-31,0.456
0978,2022-12-31,0.492
0978,2022-09-30,0.483
0978,2022-06-30,0.599
0978,2022-03-31,0.601
0978,2021-12-31,0.609
0978,2021-09-30,0.733
0978,2021-06-30,0.897
0978,2021-03-31,0.882
0978,2020-12-31,0.882
0978,2020-09-30,0.851
0978,2020-06-30,0.921
0978,2020-03-31,0.833
0978,2019-12-31,0.84
