,Fiscal Quarter,Current,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Market Capitalization,51,31,46,78,93,119,199,166,180,152,119,Upgrade
1,Market Cap Growth,-60.61%,-60.61%,-50.64%,-34.00%,-53.57%,-28.57%,10.53%,9.37%,52.00%,18.52%,-13.79%,Upgrade
2,Enterprise Value,192,176,217,250,277,379,519,325,308,238,236,Upgrade
3,Last Close Price,0.43,0.26,0.39,0.66,0.78,1.00,1.68,1.40,1.52,1.28,1.00,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,0.83,1.15,-1.72,-,Upgrade
5,PS Ratio,0.10,0.06,0.06,0.10,0.25,0.30,0.42,0.33,0.42,0.46,0.41,Upgrade
6,PB Ratio,0.07,0.04,0.06,0.09,0.10,0.11,0.18,0.13,0.15,0.15,0.12,Upgrade
7,P/TBV Ratio,0.08,0.08,0.11,0.17,0.19,0.20,0.33,0.24,0.28,0.26,0.20,Upgrade
8,P/FCF Ratio,30.03,18.16,-,-2.38,-,1.07,-46.03,-,-46.17,-,-5.69,Upgrade
9,P/OCF Ratio,8.18,8.18,-,-2.60,-,1.02,213.56,-,-312.22,-,-10.57,Upgrade
10,EV/Sales Ratio,0.36,0.33,0.27,0.33,0.74,0.95,1.10,0.64,0.71,0.71,0.82,Upgrade
11,EV/EBITDA Ratio,-,-,-9.28,-,-,-,-,2.24,2.24,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-8.35,-,-,-,-,-,3.18,-,-,Upgrade
13,EV/FCF Ratio,113.03,103.39,-,-7.60,-,3.41,-119.81,-,-78.70,-,-11.31,Upgrade
14,Debt / Equity Ratio,0.30,0.30,0.33,0.33,0.30,0.25,0.31,0.31,0.23,0.19,0.18,Upgrade
15,Debt / FCF Ratio,135.59,135.59,-,-8.80,-,2.44,-78.24,-,-69.80,-,-8.90,Upgrade
16,Return on Capital Employed (ROCE),-,-,-2.70%,-,-,-,-,-,7.12%,-,-,Upgrade
17,Earnings Yield,-109.66%,-181.36%,-193.65%,-285.98%,-190.32%,-134.65%,-51.25%,120.86%,86.64%,-58.28%,-119.82%,Upgrade
18,FCF Yield,3.33%,5.51%,-19.24%,-41.96%,20.13%,93.52%,-2.17%,-32.86%,-2.17%,2.88%,-17.59%,Upgrade
19,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-0.00%,Upgrade,
20,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-0.00%,Upgrade,
