,Fiscal Quarter,Current,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Market Capitalization,48469,24807,29768,29768,41218,46942,54194,56484,56102,58010,67551,Upgrade
1,Market Cap Growth,-16.67%,-16.67%,-27.78%,-36.59%,-23.94%,-16.89%,-3.40%,-2.63%,-16.95%,-15.56%,-6.84%,Upgrade
2,Last Close Price,1.27,0.65,0.72,0.72,0.93,1.06,1.12,1.17,1.07,1.03,1.20,Upgrade
3,PE Ratio,21.98,9.81,6.34,5.67,6.88,4.06,3.66,3.76,3.89,5.51,5.06,Upgrade
4,PS Ratio,2.09,0.96,1.07,1.37,1.27,0.73,0.84,0.92,0.96,1.24,1.37,Upgrade
5,PB Ratio,0.28,0.11,0.12,0.13,0.18,0.19,0.22,0.24,0.24,0.28,0.32,Upgrade
6,P/FCF Ratio,1.41,0.72,1.84,-,0.70,-,-,0.46,1.48,-,-2.08,Upgrade
7,P/OCF Ratio,0.70,0.70,1.74,-,0.67,-,-,0.43,1.28,-,-2.73,Upgrade
8,Debt / Equity Ratio,4.10,4.10,4.28,4.36,4.69,4.42,4.74,5.11,4.85,4.68,4.66,Upgrade
9,Debt / FCF Ratio,27.85,27.85,63.24,-,18.67,-,-,9.73,29.71,-,-30.17,Upgrade
10,Earnings Yield,5.21%,16.93%,21.54%,21.32%,17.32%,24.66%,27.32%,28.95%,28.04%,20.25%,21.62%,Upgrade
11,FCF Yield,71.05%,138.82%,54.39%,271.00%,143.28%,-93.75%,108.87%,218.95%,67.43%,-8.29%,-48.18%,Upgrade
12,Buyback Yield / Dilution,-1.28%,-19.25%,19.68%,-20.30%,-0.41%,15.73%,-1.15%,-16.82%,-,-,-,Upgrade
13,Total Shareholder Return,2.67%,-19.25%,19.68%,-20.30%,-0.41%,15.73%,-1.15%,-16.82%,-,-,-,Upgrade
