,Fiscal Quarter,Current,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,139,134,220,192,141,160,230,253,320,397,702,Upgrade
1,Market Cap Growth,-30.52%,-30.52%,56.36%,19.90%,-39.00%,-36.69%,-28.00%,-36.29%,-54.41%,18.45%,75.47%,Upgrade
2,Enterprise Value,151,141,256,257,200,236,287,331,366,427,794,Upgrade
3,Last Close Price,0.31,0.36,0.61,0.64,0.54,0.64,0.92,1.06,1.55,1.93,3.40,Upgrade
4,PS Ratio,0.85,1.10,3.51,3.29,2.32,1.71,2.02,2.44,3.54,15.07,-,Upgrade
5,PB Ratio,1.09,1.25,1.89,1.91,2.06,1.66,2.19,1.31,1.97,2.41,4.05,Upgrade
6,P/TBV Ratio,1.61,1.61,2.42,2.55,3.07,2.30,2.97,1.86,3.05,3.65,6.18,Upgrade
7,P/FCF Ratio,-,-,-12.56,-,-47.83,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,-,-,-12.58,-,-51.76,-,-,175.11,-,-,-,Upgrade
9,EV/Sales Ratio,1.24,1.16,4.09,4.41,3.30,2.53,2.51,3.19,4.05,16.21,-,Upgrade
10,EV/FCF Ratio,-7.37,-,-14.61,-,-67.90,-,-,-,-,-,-,Upgrade
11,Debt / Equity Ratio,0.41,0.41,0.44,0.57,1.00,0.69,0.77,0.39,0.46,0.42,0.40,Upgrade
12,Debt / FCF Ratio,-,-,-2.92,-,-23.21,-,-,-,-,-,-,Upgrade
13,Earnings Yield,-16.07%,-16.74%,-8.12%,-21.69%,-29.15%,-67.93%,-47.60%,-6.28%,-4.73%,-2.04%,-,Upgrade
14,FCF Yield,-14.76%,-15.38%,-7.96%,-10.11%,-2.09%,-10.86%,-7.99%,-4.09%,-3.46%,-2.03%,-,Upgrade
15,Buyback Yield / Dilution,-21.13%,-25.79%,-15.93%,-15.71%,-7.04%,-5.88%,-17.72%,-14.58%,-,-19.99%,-,Upgrade
16,Total Shareholder Return,-21.13%,-25.79%,-15.93%,-15.71%,-7.04%,-5.88%,-17.72%,-14.58%,-,-19.99%,-,Upgrade
