,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,4050,2827,3946,2977,3015,2634,2766,2367,2241,2002,Upgrade
1,Revenue Growth (YoY),2.63%,-5.04%,30.91%,13.01%,8.99%,11.31%,23.45%,18.23%,-9.45%,-11.28%,Upgrade
2,Cost of Revenue,2513,1546,2379,1678,1722,1592,1517,1321,1219,1232,Upgrade
3,Gross Profit,1537,1281,1567,1299,1293,1043,1249,1046,1022,769.65,Upgrade
4,"Selling, General & Admin",903.36,782.75,931.67,668.08,722.78,556.16,660.4,564.94,537.51,527.31,Upgrade
5,Other Operating Expenses,-0.01,0.02,-0.18,0.03,0.63,0,-0.15,-0.59,-,-,Upgrade
6,Operating Expenses,905.08,805.01,926.33,645.67,733.04,551.16,660.62,578.83,545.33,527.31,Upgrade
7,Operating Income,632.05,475.58,640.63,652.99,560.13,491.41,588.1,466.88,476.67,242.34,Upgrade
8,Interest Expense,-32.67,-24.37,-24.91,-25.54,-28.26,-32.34,-29.46,-25.79,-25.78,-31.14,Upgrade
9,Interest & Investment Income,43.25,51.65,39.48,28.33,15.9,12.6,15.45,18.39,30.73,25.39,Upgrade
10,Earnings From Equity Investments,0.34,-1.6,1.79,1.02,-0.2,-1.81,-0.12,0.49,-0.94,-1.14,Upgrade
11,Currency Exchange Gain (Loss),0,-0.72,0.69,2.68,1.19,-1.85,-0.57,-1.2,0.17,-2.31,Upgrade
12,Other Non Operating Income (Expenses),1.02,1.9,2.32,1.92,1.85,3.64,-,-,-,-0.43,Upgrade
13,EBT Excluding Unusual Items,643.99,502.44,660.01,661.39,550.6,471.66,573.4,458.77,480.85,232.7,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-14.22,Upgrade
15,Gain (Loss) on Sale of Assets,46.54,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,690.53,502.44,660.01,661.39,550.6,471.66,573.4,458.77,480.85,218.49,Upgrade
17,Income Tax Expense,107.75,70.13,100.02,111.98,98.39,78.51,99.7,78.1,75.01,65.34,Upgrade
18,Earnings From Continuing Operations,582.78,432.32,560,549.41,452.21,393.14,473.7,380.67,405.84,153.15,Upgrade
19,Minority Interest in Earnings,-154.03,-210.28,-191.85,-284.85,-133.89,-201.35,-158.24,-184.76,-134.19,-118.13,Upgrade
20,Net Income,428.75,222.04,368.15,264.57,318.32,191.79,315.46,195.9,271.65,35.02,Upgrade
21,Net Income to Common,428.75,222.04,368.15,264.57,318.32,191.79,315.46,195.9,271.65,35.02,Upgrade
22,Net Income Growth,16.46%,-16.08%,15.65%,37.95%,0.91%,-2.10%,16.13%,459.42%,-29.00%,-85.73%,Upgrade
23,Shares Outstanding (Basic),1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,Upgrade
24,Shares Outstanding (Diluted),1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,Upgrade
25,EPS (Basic),0.33,0.17,0.29,0.21,0.25,0.15,0.25,0.15,0.21,0.03,Upgrade
26,EPS (Diluted),0.33,0.17,0.29,0.21,0.25,0.15,0.25,0.15,0.21,0.03,Upgrade
27,EPS Growth,16.46%,-16.07%,15.65%,37.95%,0.91%,-2.10%,16.13%,459.43%,-29.00%,-85.73%,Upgrade
28,Free Cash Flow,-535.32,-339.43,790.21,95.93,469.92,498.2,378.81,-270.34,160.24,383.35,Upgrade
29,Free Cash Flow Per Share,-0.42,-0.27,0.62,0.07,0.37,0.39,0.30,-0.21,0.13,0.30,Upgrade
30,Operating Margin,15.61%,16.82%,16.23%,21.93%,18.58%,18.65%,21.26%,19.73%,21.27%,12.11%,Upgrade
31,Profit Margin,10.59%,7.85%,9.33%,8.89%,10.56%,7.28%,11.40%,8.28%,12.12%,1.75%,Upgrade
32,Free Cash Flow Margin,-13.22%,-12.01%,20.02%,3.22%,15.59%,18.91%,13.69%,-11.42%,7.15%,19.15%,Upgrade
33,EBITDA,726.98,569.08,733.24,741.9,650.43,582.32,673.07,582.03,558.71,306.8,Upgrade
34,D&A For EBITDA,94.93,93.5,92.61,88.91,90.3,90.91,84.96,115.15,82.03,64.46,Upgrade
35,EBIT,632.05,475.58,640.63,652.99,560.13,491.41,588.1,466.88,476.67,242.34,Upgrade
