,Fiscal Quarter,Current,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Market Capitalization,224,220,190,196,200,220,212,260,176,224,256,Upgrade
1,Market Cap Growth,12.24%,12.24%,-5.00%,-10.91%,-5.66%,-15.38%,20.45%,16.07%,-31.25%,-24.32%,-27.27%,Upgrade
2,PE Ratio,4.71,4.62,3.78,3.85,3.92,4.14,4.04,4.59,2.74,3.46,4.10,Upgrade
3,PS Ratio,2.67,2.63,2.24,2.26,2.31,2.55,2.47,2.85,1.76,2.19,2.43,Upgrade
4,PB Ratio,0.24,0.24,0.21,0.22,0.23,0.26,0.25,0.31,0.21,0.28,0.33,Upgrade
5,P/FCF Ratio,4.07,4.00,-,1.74,-,-,-,1.56,0.70,1.41,1.63,Upgrade
6,P/OCF Ratio,3.88,3.88,-,1.74,-,-,-,1.56,0.70,1.41,1.63,Upgrade
7,Debt / Equity Ratio,0.01,0.01,0.01,0.00,0.05,0.02,0.05,0.06,0.06,0.07,0.23,Upgrade
8,Debt / FCF Ratio,0.09,0.09,-,0.03,-,-,-,0.31,0.20,0.38,1.16,Upgrade
9,Earnings Yield,21.25%,21.63%,26.48%,25.99%,25.48%,24.14%,24.77%,21.77%,36.46%,28.93%,24.41%,Upgrade
10,Earnings Yield,21.25%,21.63%,26.48%,25.99%,25.48%,24.14%,24.77%,21.77%,36.46%,28.93%,24.41%,Upgrade
11,FCF Yield,24.58%,25.02%,43.17%,57.35%,-16.16%,-22.22%,7.60%,64.26%,142.04%,71.17%,61.24%,Upgrade
12,Dividend Yield,8.93%,-,-,-,-,-,-,-,-,-,11.54%,Upgrade
13,Total Shareholder Return,8.93%,-,-,-,-,-,-,-,-,-,11.54%,Upgrade
