Stock Symbol,Date,Stock Price
1995,2024-09-30,2.5
1995,2024-06-30,1.496
1995,2024-03-31,1.167
1995,2023-12-31,1.312
1995,2023-09-30,1.028
1995,2023-06-30,2.658
1995,2023-03-31,2.658
1995,2022-12-31,3.826
1995,2022-09-30,2.545
1995,2022-06-30,8.575
1995,2022-03-31,8.961
1995,2021-12-31,10.212
1995,2021-09-30,13.12
1995,2021-06-30,16.298
1995,2021-03-31,16.468
1995,2020-12-31,14.296
1995,2020-09-30,12.848
1995,2020-06-30,10.086
1995,2020-03-31,8.208
1995,2019-12-31,4.427
