Stock Symbol,Date,Stock Price
8066,2024-09-30,0.086
8066,2024-06-30,0.067
8066,2024-03-31,0.034
8066,2023-12-31,0.046
8066,2023-09-30,0.048
8066,2023-06-30,0.055
8066,2023-03-31,0.036
8066,2022-12-31,0.04
8066,2022-09-30,0.036
8066,2022-06-30,0.036
8066,2022-03-31,0.038
8066,2021-12-31,0.037
8066,2021-09-30,0.043
8066,2021-06-30,0.036
8066,2021-03-31,0.049
8066,2020-12-31,0.051
8066,2020-09-30,0.052
8066,2020-06-30,0.105
8066,2020-03-31,0.151
8066,2019-12-31,0.203
