Stock Symbol,Date,Stock Price
8379,2024-09-30,0.079
8379,2024-06-30,0.112
8379,2024-03-31,0.15
8379,2023-12-31,0.177
8379,2023-09-30,0.112
8379,2023-06-30,0.165
8379,2023-03-31,0.115
8379,2022-12-31,0.11
8379,2022-09-30,0.112
8379,2022-06-30,0.169
8379,2022-03-31,0.129
8379,2021-12-31,0.216
8379,2021-09-30,0.072
8379,2021-06-30,0.137
8379,2021-03-31,0.07
8379,2020-12-31,0.063
8379,2020-09-30,0.066
8379,2020-06-30,0.044
8379,2020-03-31,0.047
8379,2019-12-31,0.056
