,Fiscal Quarter,Current,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019"
0,Market Capitalization,3068,1540,4991,4150,6428,5216,8911,24102,17848,22215,-
1,Market Cap Growth,-62.88%,-62.88%,-22.37%,-20.44%,-27.86%,-78.36%,-50.07%,8.49%,-,-,-
2,Enterprise Value,2340,745,4039,2328,4297,2405,5236,21187,14771,23160,-
3,Last Close Price,4.69,2.28,7.39,6.16,9.56,7.76,13.30,36.15,28.20,35.10,-
4,PS Ratio,5.74,2.77,10.27,10.76,22.67,21.87,53.17,263.32,388.80,731.02,-
5,PB Ratio,1.33,0.66,1.99,1.57,2.16,1.51,2.40,5.81,5.34,6.51,-
6,P/TBV Ratio,0.86,0.86,2.59,2.01,2.71,1.75,2.65,6.18,5.78,7.00,-
7,EV/Sales Ratio,4.21,1.34,8.31,6.04,15.15,10.08,31.24,231.48,321.76,762.10,-
8,Debt / Equity Ratio,0.12,0.12,0.10,0.08,0.05,0.02,0.00,0.00,0.00,0.00,-2.44
9,Earnings Yield,-8.82%,-17.56%,-8.66%,-13.75%,-7.17%,-11.03%,-7.91%,-2.27%,-13.76%,-10.80%,-
10,FCF Yield,-10.65%,-21.21%,-16.76%,-20.84%,-8.91%,-13.43%,-6.97%,-1.30%,-1.37%,-0.98%,-
11,Buyback Yield / Dilution,-0.66%,-0.29%,-1.04%,-0.78%,-1.62%,-1.86%,8.87%,-220.29%,-210.28%,7.15%,-
12,Total Shareholder Return,-0.66%,-0.29%,-1.04%,-0.78%,-1.62%,-1.86%,8.87%,-220.29%,-210.28%,7.15%,-
