,Fiscal Quarter,Current,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q3 2022,Q2 2022,Q1 2022,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+20 Quarters
,Period Ending,"Feb '25 Feb 27, 2025","Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+20 Quarters
0,Market Capitalization,68841,68267,76872,84903,82035,86624,110145,113013,122192,73430,65972,76298,60235,66546,73430,71709,63104,80888,79740,74577,71709,Upgrade
1,Market Cap Growth,-44.13%,-21.19%,-30.21%,-24.87%,-32.86%,17.97%,66.96%,48.12%,102.86%,10.34%,-10.16%,6.40%,-4.55%,-17.73%,-7.91%,-3.85%,-12.00%,11.02%,-0.71%,-0.76%,-16.67%,Upgrade
2,Enterprise Value,26892,25853,21325,22406,26852,39241,62761,47682,73751,22002,14544,25104,2850,10092,16221,23090,20759,46633,45485,21433,14829,Upgrade
3,Last Close Price,12000.00,11900.00,12500.67,13806.71,12450.92,13147.47,16717.32,16606.90,17955.68,10790.27,9238.94,10685.03,8435.55,9319.28,9542.94,9319.28,8200.97,10512.15,9622.82,8999.76,8653.62,Upgrade
4,PE Ratio,40.54,5.79,7.45,7.79,6.56,8.48,11.58,19.14,18.56,7.95,-,6.22,12.90,46.70,-,-,7.59,8.93,13.74,13.57,13.36,Upgrade
5,PS Ratio,0.17,0.18,0.25,0.28,0.28,0.32,0.45,0.50,0.57,0.34,0.30,0.38,0.31,0.34,0.37,0.35,0.31,0.44,0.54,0.54,0.56,Upgrade
6,PB Ratio,0.32,0.31,0.35,0.38,0.36,-,-,0.52,-,0.33,0.30,0.35,0.28,0.32,0.35,0.34,0.29,0.38,-,0.35,0.34,Upgrade
7,P/TBV Ratio,0.32,0.32,0.35,0.38,0.37,-,-,0.53,-,0.34,0.31,0.36,0.29,0.33,0.36,0.35,0.30,0.39,-,0.36,0.35,Upgrade
8,P/FCF Ratio,4.09,-,-,-,7.42,8.83,17.08,27.30,172.66,-,-,-,-,4.16,-,4.37,-9.63,-,-73.82,-,18.63,Upgrade
9,P/OCF Ratio,1.82,-,-,5.14,3.86,4.40,8.83,10.07,4.08,-,-,12.53,-,2.65,-,2.25,4.77,-,4.06,-,6.72,Upgrade
10,EV/Sales Ratio,0.06,0.07,0.07,0.07,0.09,0.15,0.26,0.21,0.35,0.10,0.07,0.12,0.01,0.05,0.08,0.11,0.10,0.25,0.31,0.16,0.12,Upgrade
11,EV/EBITDA Ratio,1.27,1.07,1.15,1.21,1.19,1.70,2.56,2.38,3.67,0.96,0.57,1.03,0.17,0.73,-,-,0.94,2.38,3.18,1.71,1.35,Upgrade
12,EV/EBIT Ratio,7.59,3.01,5.30,-,3.13,4.43,6.41,5.53,8.59,1.82,0.97,2.48,1.22,-8.21,-,-,2.45,5.52,8.93,7.13,5.02,Upgrade
13,EV/FCF Ratio,1.60,-,-,-,2.43,4.00,9.73,11.52,104.21,-,-,-,-,0.63,-,1.41,-3.17,-,-42.11,-,3.85,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.17,0.11,0.10,-,-,0.10,-,0.15,0.10,0.10,0.10,0.09,0.03,0.00,0.01,0.02,-,0.06,0.01,Upgrade
15,Debt / EBITDA Ratio,1.60,0.72,1.73,2.70,1.08,-,-,0.84,-,1.18,6.08,0.89,0.64,0.46,-,-,0.12,0.15,-,0.69,0.20,Upgrade
16,Debt / FCF Ratio,1.90,-,-,-,2.02,-,-,5.14,-,-,-,-,-,1.15,-,0.00,-0.42,-,-,-,0.67,Upgrade
17,Asset Turnover,-,1.08,0.91,-,-,-,-,-,-,-,0.66,0.84,0.80,0.63,0.70,0.95,-,-,0.74,0.67,Upgrade,
18,Inventory Turnover,8.00,-,7.92,5.91,-,-,-,-,-,-,-,4.65,6.42,5.30,5.02,5.40,5.66,-,-,3.49,3.37,Upgrade
19,Quick Ratio,1.11,1.11,1.21,1.44,1.75,-,-,1.70,-,1.49,-,1.52,1.23,1.65,2.16,2.76,3.04,2.42,-,2.03,3.09,Upgrade
20,Current Ratio,1.57,1.57,1.72,2.11,2.52,-,-,2.37,-,2.14,-,2.60,1.92,2.42,3.22,3.92,4.41,3.68,-,3.43,4.82,Upgrade
21,Return on Equity (ROE),-,4.03%,1.39%,-,-,-,-,-,-,-1.40%,5.69%,8.48%,14.83%,-5.70%,-8.49%,2.28%,-,-,2.40%,3.77%,Upgrade,
22,Return on Assets (ROA),-,1.10%,-1.05%,-,-,-,-,-,-,-,2.15%,4.78%,5.74%,-4.04%,-5.33%,1.97%,-,-,1.10%,2.03%,Upgrade,
23,Return on Capital (ROIC),-,1.39%,-1.28%,-,-,-,-,-,-,0.97%,2.70%,5.97%,6.87%,-4.71%,-6.08%,2.23%,-,-,1.23%,2.27%,Upgrade,
24,Return on Capital Employed (ROCE),1.12%,3.95%,1.80%,-,3.79%,-,-,3.93%,-,5.39%,-,4.31%,1.09%,-0.59%,-,-,3.94%,3.95%,-,1.42%,1.42%,Upgrade
25,Earnings Yield,2.47%,17.28%,13.42%,12.84%,15.25%,11.80%,8.63%,5.23%,5.39%,12.57%,21.95%,16.07%,7.75%,2.14%,-2.78%,3.53%,13.18%,11.20%,7.28%,7.37%,7.48%,Upgrade
26,FCF Yield,24.44%,-,-19.49%,7.21%,13.47%,11.32%,5.85%,3.66%,0.58%,-,-24.86%,-38.70%,-35.87%,24.03%,-2.68%,22.87%,-10.39%,-,-1.35%,-16.92%,5.37%,Upgrade
27,Dividend Yield,8.33%,-,8.00%,-,-,-,-,-,-,-,-,-,8.30%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,67.00%,-,-,-,-,0.76%,-,116.82%,Upgrade
29,Buyback Yield / Dilution,-0.04%,-0.04%,13.63%,-0.23%,0.05%,0.13%,-15.75%,0.06%,-0.05%,-0.04%,0.02%,-0.01%,0.08%,-0.00%,0.32%,-0.23%,0.07%,-0.04%,-0.20%,0.16%,-0.12%,Upgrade
30,Total Shareholder Return,8.29%,-0.04%,21.63%,-0.23%,0.05%,0.13%,-15.75%,0.06%,-0.05%,-0.04%,0.02%,-0.01%,8.38%,-0.00%,0.32%,-0.23%,0.07%,-0.04%,-0.20%,0.16%,-0.12%,Upgrade
