,Fiscal Quarter,Current,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019",+13 Quarters
0,Market Capitalization,118680,109020,100740,107640,111780,111780,109020,135240,153180,300840,316020,376740,231840,234600,1185420,1185420,1185420,1185420,1185420,1185420,1625640,Upgrade
1,Market Cap Growth,-28.83%,-2.47%,-7.59%,-20.41%,-27.03%,-62.84%,-65.50%,-64.10%,-33.93%,28.24%,-73.34%,-68.22%,-80.44%,-80.21%,0%,0%,-27.08%,-27.08%,-27.08%,-19.94%,9.79%,Upgrade
2,Enterprise Value,55856,47474,39032,48134,54295,51126,48366,78515,97321,243405,266865,323993,184953,187713,1138533,1136800,1142794,1143569,1145312,1144407,1588590,Upgrade
3,Last Close Price,8600.00,7900.00,7168.13,7659.10,7953.68,7605.96,7418.16,9202.27,10422.98,20119.09,21134.28,25195.01,15504.62,15454.33,77891.02,77891.02,77891.02,77891.02,77891.02,77891.02,106639.06,Upgrade
4,PE Ratio,-,-,-,34.42,29.32,19.78,-,14.99,14.88,38.16,59.55,118.62,112.28,-,273.85,354.09,382.53,316.79,-,258.84,368.03,Upgrade
5,PS Ratio,3.09,2.29,1.71,1.61,1.58,1.47,1.45,1.80,2.01,4.75,5.92,7.58,4.96,4.48,20.75,20.04,18.79,17.39,17.02,17.57,24.53,Upgrade
6,PB Ratio,0.83,0.76,0.69,0.73,0.76,0.74,0.73,-,1.03,1.99,2.13,2.59,1.61,1.59,8.04,8.07,8.14,8.04,8.07,8.05,11.11,Upgrade
7,P/TBV Ratio,0.78,0.78,0.70,0.74,0.77,0.75,0.74,-,1.04,2.02,2.16,2.63,1.64,1.62,8.16,8.19,8.27,8.16,8.20,8.18,11.28,Upgrade
8,P/FCF Ratio,35.26,-,17.10,52.39,29.53,-,-,11.91,40.05,-,89.86,-,-,-,-,-,161.54,229.39,326.62,-,191.69,Upgrade
9,P/OCF Ratio,27.50,-,15.54,41.50,25.85,-,-,11.58,36.92,-,82.27,-,-,-,-,-,128.13,166.56,212.49,-,186.13,Upgrade
10,EV/Sales Ratio,1.46,1.00,0.66,0.72,0.77,0.67,0.64,1.04,1.28,3.84,5.00,6.52,3.95,3.58,19.93,19.22,18.11,16.78,16.45,16.96,23.97,Upgrade
11,EV/EBIT Ratio,-,-,-,-,30.52,10.25,-,8.80,9.18,34.77,74.71,273.91,-,-,-,663.66,640.32,399.94,-,257.22,365.17,Upgrade
12,EV/FCF Ratio,16.59,-,6.63,23.43,14.34,-,-,6.91,25.45,-,75.88,-,-,-,-,-,155.73,221.29,315.57,-,187.32,Upgrade
13,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,Upgrade
15,Asset Turnover,-,0.23,0.30,0.46,-,-,-,0.59,0.49,0.43,0.44,-,-,0.34,0.36,0.42,0.37,0.40,0.47,0.55,Upgrade,
16,Inventory Turnover,14.18,-,12.09,15.68,22.60,-,-,-,18.57,17.47,18.97,20.61,-,-,17.95,18.97,20.68,19.07,21.70,22.94,25.97,Upgrade
17,Quick Ratio,22.99,22.99,19.84,14.69,11.05,12.08,11.30,-,9.54,15.82,12.96,11.25,9.54,-,11.34,10.36,7.81,13.79,10.79,11.40,7.01,Upgrade
18,Current Ratio,23.99,23.99,20.83,15.49,11.61,12.71,12.02,-,10.14,16.77,13.65,11.70,10.01,-,11.85,11.11,8.34,14.81,11.57,12.40,7.73,Upgrade
19,Return on Equity (ROE),-,-0.14%,0.46%,2.85%,-,-,-,7.74%,6.78%,7.41%,5.87%,-,-0.10%,1.62%,2.77%,5.72%,1.70%,-1.05%,2.08%,7.48%,Upgrade,
20,Return on Assets (ROA),-,-2.14%,-1.39%,0.58%,-,-,-,5.66%,4.23%,3.79%,3.36%,-,-,-0.08%,0.87%,3.36%,0.38%,-1.83%,0.99%,5.09%,Upgrade,
21,Return on Capital (ROIC),-,-2.23%,-1.45%,0.61%,-,-,-,5.96%,4.41%,3.98%,3.54%,-,-1.33%,-0.08%,0.92%,3.51%,0.40%,-1.90%,1.04%,5.34%,Upgrade,
22,Return on Capital Employed (ROCE),-,-,-,-,1.20%,3.26%,-,-,7.04%,4.58%,2.38%,0.80%,-,-,-,1.16%,1.22%,1.93%,-,3.01%,2.96%,Upgrade
23,Earnings Yield,-0.56%,0.76%,3.07%,2.91%,3.41%,5.06%,5.76%,6.67%,6.72%,2.62%,1.68%,0.84%,0.89%,1.56%,0.37%,0.28%,0.26%,0.32%,0.34%,0.39%,0.27%,Upgrade
24,FCF Yield,2.84%,-,5.85%,1.91%,3.39%,2.35%,-,8.40%,2.50%,1.02%,1.11%,-2.01%,-,0.13%,0.18%,0.56%,0.62%,0.44%,0.31%,0.32%,0.52%,Upgrade
25,Dividend Yield,1.95%,-,2.34%,-,-,-,-,-,-,-,1.37%,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-0.10%,-1.67%,27.20%,-1.50%,-0.01%,0.26%,-29.07%,0.18%,-0.76%,-11.76%,0.61%,0.56%,0.55%,11.00%,-0.74%,0.09%,-0.19%,-0.13%,-0.94%,-1.65%,0.33%,Upgrade
27,Total Shareholder Return,1.85%,-1.67%,29.54%,-1.50%,-0.01%,0.26%,-29.07%,0.18%,-0.76%,-11.76%,1.99%,0.56%,0.55%,11.00%,-0.74%,0.09%,-0.19%,-0.13%,-0.94%,-1.65%,0.33%,Upgrade
