,Fiscal Quarter,Current,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,469505,508619,255977,302945,281810,300597,281810,279461,328778,368701,302945,338175,323464,336757,385498,392144,354481,394360,505135,388244,527506,Upgrade
1,Market Cap Growth,69.20%,69.20%,-9.17%,8.40%,-14.29%,-18.47%,-6.98%,-17.36%,1.64%,9.49%,-21.41%,-13.76%,-8.75%,-14.61%,-23.68%,1.00%,-32.80%,-14.27%,28.71%,-1.99%,32.50%,Upgrade
2,Enterprise Value,1330064,1258697,1038359,1087580,1064755,984209,967577,897206,997493,932475,830451,851631,843315,856608,898872,875704,838041,877920,982948,864220,991906,Upgrade
3,Last Close Price,10800.00,11700.00,10900.00,12900.00,11538.46,12307.69,11538.46,11442.31,12799.50,14353.72,11793.82,13165.20,12592.50,13110.00,15007.49,15266.24,13337.43,14837.89,19005.83,14118.01,19182.08,Upgrade
4,PE Ratio,13.99,15.15,8.42,16.30,23.84,27.27,27.11,16.29,18.92,22.10,17.71,23.69,24.81,25.18,30.34,26.67,21.66,23.81,26.83,15.21,19.53,Upgrade
5,PS Ratio,0.25,0.27,0.17,0.19,0.19,0.21,0.20,0.20,0.23,0.28,0.23,0.27,0.27,0.29,0.34,0.37,0.35,0.39,0.47,0.34,0.46,Upgrade
6,PB Ratio,0.80,0.81,0.71,0.84,0.80,0.87,0.85,0.84,0.96,1.08,0.99,-,1.09,-,1.32,1.37,-,-,1.73,1.30,1.79,Upgrade
7,P/TBV Ratio,1.03,1.03,1.12,1.34,1.31,1.42,1.36,1.34,1.50,1.70,1.42,-,1.59,-,1.96,2.05,-,-,2.57,1.92,2.66,Upgrade
8,P/FCF Ratio,-,-,-4.95,-,-2.74,-,-11.72,-,-22.61,-,-,-,-,-28.75,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,2.15,3.89,5.45,2.44,2.78,-,4.48,-,-,-,-,18.80,39.05,-,-6.94,-6.64,-,-,-,Upgrade
10,EV/Sales Ratio,0.70,0.66,0.68,0.70,0.72,0.68,0.69,0.64,0.70,0.71,0.62,0.68,0.71,0.74,0.79,0.82,0.82,0.88,0.92,0.76,0.87,Upgrade
11,EV/EBITDA Ratio,15.28,14.46,12.04,12.91,13.29,11.88,11.95,10.31,11.99,12.11,11.16,12.49,12.23,12.05,12.70,13.32,13.16,13.51,14.21,10.42,11.56,Upgrade
12,EV/EBIT Ratio,18.58,17.59,14.63,15.78,16.39,14.54,14.69,12.47,14.68,15.11,14.03,16.09,16.50,16.07,16.98,18.11,17.18,17.69,18.34,13.08,14.36,Upgrade
13,EV/FCF Ratio,-9.85,-,-20.07,-,-10.36,-,-40.25,-,-68.59,-,-,-,-,-73.13,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.52,1.52,2.22,2.22,2.32,2.30,2.14,2.12,1.92,2.01,2.07,-,1.89,-,1.91,1.91,-,-,1.75,1.71,1.72,Upgrade
15,Debt / EBITDA Ratio,11.02,11.05,9.50,7.66,11.29,9.54,9.25,7.99,7.93,9.00,6.31,-,9.66,-,7.34,7.21,-,-,9.17,7.53,7.01,Upgrade
16,Debt / FCF Ratio,-,-,-15.56,-,-7.92,-,-29.44,-,-45.27,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.82,1.21,1.16,1.30,1.09,1.46,1.03,1.44,1.02,-,-,-,-,1.34,-,-,-,1.06,0.90,0.99,Upgrade,
18,Inventory Turnover,4.81,6.99,4.10,3.92,4.39,3.41,4.48,2.99,4.30,3.02,-,-,-,-,4.27,-,-,-,3.61,3.10,3.46,Upgrade
19,Quick Ratio,0.35,0.35,0.30,0.44,0.47,0.43,0.34,0.44,0.45,0.46,0.54,-,0.53,-,0.55,0.57,-,-,0.67,0.62,0.62,Upgrade
20,Current Ratio,1.21,1.21,1.01,1.01,1.04,1.05,1.05,1.08,1.10,1.09,1.04,-,1.05,-,1.01,1.08,-,-,1.14,1.10,1.09,Upgrade
21,Return on Equity (ROE),5.59%,15.54%,10.88%,4.42%,4.50%,1.71%,3.43%,3.57%,3.98%,-,-,-,-,7.01%,-,-,-,9.57%,4.86%,4.02%,Upgrade,
22,Return on Assets (ROA),2.91%,3.25%,4.22%,2.74%,3.52%,3.27%,4.00%,3.78%,3.57%,-,-,-,-,3.84%,-,-,-,2.67%,3.24%,3.42%,Upgrade,
23,Return on Capital (ROIC),3.22%,3.71%,4.79%,3.08%,3.93%,3.68%,4.49%,4.19%,3.88%,-,-,-,-,4.49%,-,-,-,3.26%,4.01%,4.34%,Upgrade,
24,Return on Capital Employed (ROCE),9.19%,9.19%,12.22%,12.40%,11.57%,12.15%,13.95%,14.85%,14.60%,13.38%,16.29%,-,13.84%,-,14.79%,13.49%,-,-,13.64%,16.40%,17.09%,Upgrade
25,Earnings Yield,7.15%,6.78%,12.25%,6.24%,4.31%,3.77%,3.80%,6.14%,5.28%,4.53%,5.65%,4.22%,4.03%,3.97%,3.30%,3.75%,4.62%,4.20%,3.73%,6.58%,5.12%,Upgrade
26,FCF Yield,-28.77%,-26.56%,-20.21%,-24.11%,-36.46%,-10.69%,-8.53%,-13.53%,-4.42%,-23.42%,-,-6.77%,-,-3.48%,-5.63%,-,-15.98%,-16.98%,-11.34%,-1.35%,2.57%,Upgrade
27,Dividend Yield,4.63%,-,-,-,-,-,4.33%,-,-,-,5.09%,-,-,-,-,-,-,-,2.98%,-,-,Upgrade
28,Payout Ratio,33.93%,-,84.26%,-,-,-,7.85%,473.73%,-,-,-,0.13%,-,-,-,-,0.36%,0.33%,179.44%,-,-,Upgrade
29,Buyback Yield / Dilution,-,-,-,-,-,2.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
30,Total Shareholder Return,4.63%,-,-,-,-,-,6.67%,-,-,-,5.09%,-,-,-,-,-,-,-,2.98%,-,-,Upgrade
