,Fiscal Quarter,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019",+20 Quarters
0,Revenue,43917,53082,59319,63030,57609,80578,85323,86726,60520,68933,33659,72384,63268,68612,75992,88503,64096,118605,92156,98184,Upgrade
1,Revenue Growth (YoY),-23.77%,-34.12%,-30.48%,-27.32%,-4.81%,16.89%,153.49%,19.81%,-4.34%,0.47%,-55.71%,-18.21%,-1.29%,-42.15%,-17.54%,-9.86%,-17.71%,9.12%,-15.84%,-7.66%,Upgrade
2,Cost of Revenue,37499,44336,50103,55211,51087,70557,73855,75082,50318,58262,29030,62683,51406,57928,63317,75877,54001,107902,79381,84361,Upgrade
3,Gross Profit,6418,8746,9216,7819,6523,10021,11468,11644,10202,10671,4629,9701,11863,10684,12675,12626,10095,10703,12775,13823,Upgrade
4,"Selling, General & Admin",5256,6148,6208,6465,5541,7453,6731,6470,5282,7146,5591,7321,4939,7396,7061,6051,5177,8064,6775,8102,Upgrade
5,Operating Expenses,5256,6148,6208,6465,5541,7453,6731,6470,5282,7146,5591,7321,4939,7396,7061,6051,5177,8064,6775,8102,Upgrade
6,Operating Income,1162,2598,3008,1354,982.18,2568,4737,5174,4920,3525,-961.57,2380,6924,3288,5614,6575,4918,2639,6000,5721,Upgrade
7,Interest Expense,-0,-1.95,-,-,-,-,-,-,-,-,-,-,-38.51,-,-,-,-,-43.84,-,-148.99,Upgrade
8,Interest & Investment Income,119.93,238.94,197.41,301.93,238.96,282.63,171.97,158.65,100.54,123.62,34.82,124.75,126.49,127.98,24.3,172.71,62.07,206.02,8.49,1908,Upgrade
9,Currency Exchange Gain (Loss),46.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Non Operating Income (Expenses),-446.34,-1069,64.96,1922,935.04,-932.24,-561.5,-2162,-27.38,680.45,-164.43,3167,-36.55,617.71,-2387,382.72,-535.46,-115.96,-1920,70.2,Upgrade
11,EBT Excluding Unusual Items,881.68,1766,3271,3578,2156,1918,4348,3170,4993,4329,-1091,5671,6975,4034,3251,7131,4444,2685,4088,7550,Upgrade
12,Pretax Income,881.68,1766,3271,3578,2156,1918,4348,3170,4993,4329,-1091,5671,6975,4034,3251,7131,4444,2685,4088,7550,Upgrade
13,Income Tax Expense,204.37,381.38,654.17,735.02,440.93,423.72,869.54,630.65,998.56,681.41,-,1116,1395,818.77,689.17,1375,888.89,546.86,817.7,1489,Upgrade
14,Net Income,677.31,1385,2617,2843,1715,1495,3478,2540,3994,3647,-1091,4555,5580,3215,2562,5756,3556,2138,3271,6061,Upgrade
15,Net Income to Common,677.31,1385,2617,2843,1715,1495,3478,2540,3994,3647,-1091,4555,5580,3215,2562,5756,3556,2138,3271,6061,Upgrade
16,Net Income Growth,-60.51%,-7.34%,-24.77%,11.95%,-57.06%,-59.02%,-,-44.25%,-28.42%,13.44%,-,-20.86%,56.94%,50.36%,-21.67%,-5.03%,-1.19%,-35.96%,-31.67%,38.28%,Upgrade
17,Shares Outstanding (Basic),6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Upgrade
18,Shares Outstanding (Diluted),6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Upgrade
19,Shares Change (YoY),-0.07%,0.12%,0.02%,-0.20%,0.03%,-0.07%,0.26%,0.14%,0.02%,-0.05%,-0.23%,-0.02%,0.11%,0.06%,0.13%,-0.03%,-0.03%,1.05%,-0.05%,0.05%,Upgrade
20,EPS (Basic),114.00,233.00,440.00,479.00,288.50,251.77,585.00,427.00,672.00,614.00,-184.00,767.00,939.00,541.00,431.00,969.00,599.00,360.00,551.00,1020.00,Upgrade
21,EPS (Diluted),114.00,233.00,440.00,479.00,288.50,251.77,585.00,427.00,672.00,614.00,-184.00,767.00,939.00,541.00,431.00,969.00,599.00,360.00,551.00,1020.00,Upgrade
22,EPS Growth,-60.49%,-7.46%,-24.79%,12.18%,-57.07%,-58.99%,-,-44.33%,-28.43%,13.49%,-,-20.85%,56.76%,50.28%,-21.78%,-5.00%,-1.16%,-36.62%,-31.64%,38.21%,Upgrade
23,Free Cash Flow,-,-,-2743,684.6,684.6,2009,-3951,3410,-7734,22368,1729,-,1721,696.38,-,3240,-4722,17219,2636,-,Upgrade
24,Free Cash Flow Per Share,-,-,-461.25,115.34,115.15,338.49,-664.54,573.28,-1301.22,3765.59,291.60,-,289.55,117.18,-,545.36,-795.46,2899.12,444.07,-,Upgrade
25,Dividend Per Share,-,800.000,-,-,-,1200.000,-,-,-,1500.000,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Growth,-,-33.33%,-,-,-,-20.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Gross Margin,14.61%,16.48%,15.54%,12.40%,11.32%,12.44%,13.44%,13.43%,16.86%,15.48%,13.75%,13.40%,18.75%,15.57%,16.68%,14.27%,15.75%,9.02%,13.86%,14.08%,Upgrade
28,Operating Margin,2.65%,4.89%,5.07%,2.15%,1.70%,3.19%,5.55%,5.97%,8.13%,5.11%,-2.86%,3.29%,10.94%,4.79%,7.39%,7.43%,7.67%,2.22%,6.51%,5.83%,Upgrade
29,Profit Margin,1.54%,2.61%,4.41%,4.51%,2.98%,1.85%,4.08%,2.93%,6.60%,5.29%,-3.24%,6.29%,8.82%,4.69%,3.37%,6.50%,5.55%,1.80%,3.55%,6.17%,Upgrade
30,Free Cash Flow Margin,-,-,-4.62%,1.09%,1.19%,2.49%,-4.63%,3.93%,-12.78%,32.45%,5.14%,-,2.72%,1.01%,-,3.66%,-7.37%,14.52%,2.86%,-,Upgrade
31,EBITDA,2109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,EBITDA Margin,4.80%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,D&A For EBITDA,947.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,EBIT,1162,2598,3008,1354,982.18,2568,4737,5174,4920,3525,-961.57,2380,6924,3288,5614,6575,4918,2639,6000,5721,Upgrade
35,EBIT Margin,2.65%,4.89%,5.07%,2.15%,1.70%,3.19%,5.55%,5.97%,8.13%,5.11%,-2.86%,3.29%,10.94%,4.79%,7.39%,7.43%,7.67%,2.22%,6.51%,5.83%,Upgrade
36,Effective Tax Rate,23.18%,21.59%,20.00%,20.54%,20.45%,22.09%,20.00%,19.89%,20.00%,15.74%,-,19.67%,20.00%,20.30%,21.20%,19.28%,20.00%,20.37%,20.00%,19.72%,Upgrade
37,Revenue as Reported,43917,53082,59319,63030,57609,80578,85323,86726,60520,68933,33659,72384,63268,68612,75992,88503,64096,118605,92156,98184,Upgrade
