,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,4017047,3650882,4157051,3984738,4803225,3457030,3737038,3047786,2022524,1615471,2077600,1994920,4208199,5405999,3434399,2914559,2481599,1816320,1079232,734976,464640,Upgrade
1,Market Cap Growth,5.61%,5.61%,11.24%,30.74%,137.49%,114.00%,79.87%,52.78%,-51.94%,-70.12%,-39.51%,-31.55%,69.58%,197.63%,218.23%,296.55%,434.09%,139.55%,12.31%,-10.54%,-46.34%,Upgrade
2,Last Close Price,18650.00,16950.00,18612.47,17840.97,21505.60,15478.24,16125.34,13151.21,8727.20,6970.61,8964.65,8607.89,18157.98,23326.38,14819.11,12623.69,10748.43,7866.93,4674.42,3183.36,2012.47,Upgrade
3,PE Ratio,29.72,27.01,32.99,32.83,34.49,23.40,26.29,20.93,16.29,12.39,11.86,11.90,10.43,13.86,10.30,8.36,20.54,18.76,10.56,9.41,7.38,Upgrade
4,PS Ratio,10.61,9.64,11.24,10.61,13.73,9.91,10.35,8.67,5.78,4.40,5.24,5.14,10.71,13.71,10.45,9.39,8.87,8.08,4.81,3.38,2.24,Upgrade
5,PB Ratio,1.64,1.49,1.72,1.67,1.90,1.39,1.52,1.25,0.80,0.65,0.83,0.81,1.68,2.21,1.47,1.28,1.18,0.87,0.53,0.37,0.24,Upgrade
6,P/FCF Ratio,-,-,-20.29,-9.08,-,33.84,-19.01,-,-,6.28,-,85.70,-,-,-,-51.23,-,-,-,8.03,-,Upgrade
7,P/OCF Ratio,-,-,-27.02,-10.14,-,18.51,-56.80,-,-,4.70,-,66.27,-,-,-,-63.53,-,-,-,5.85,-,Upgrade
8,Debt / Equity Ratio,0.36,0.36,0.33,0.41,0.38,0.18,0.20,0.16,0.09,0.08,0.03,0.00,0.11,0.07,0.04,-,-,-,-,0.02,-,Upgrade
9,Debt / FCF Ratio,-,-,-3.86,-2.24,-,4.30,-2.49,-,-,0.78,-,0.17,-,-,-,-,-,-,-,0.34,-,Upgrade
10,Asset Turnover,0.11,0.10,0.13,0.10,0.11,0.12,0.12,0.12,0.14,0.13,0.13,0.15,0.19,0.12,-,-,0.10,0.11,0.11,0.09,Upgrade,
11,Quick Ratio,2.34,2.34,1.97,1.49,2.07,3.50,1.92,2.43,4.82,4.41,12.32,21.12,5.76,6.53,8.22,14.39,-,5.28,5.64,5.99,9.00,Upgrade
12,Current Ratio,2.85,2.85,2.58,2.32,2.97,4.22,3.72,4.27,9.25,8.73,15.17,29.07,7.01,7.75,10.23,20.80,-,8.58,9.12,9.49,12.88,Upgrade
13,Return on Equity (ROE),7.09%,5.23%,4.08%,5.65%,5.49%,4.38%,6.92%,6.98%,7.09%,4.88%,3.47%,8.10%,12.21%,3.95%,46.95%,7.07%,3.14%,7.55%,6.02%,2.67%,Upgrade,
14,Return on Assets (ROA),4.97%,3.54%,2.80%,4.29%,4.33%,3.43%,5.85%,6.24%,6.48%,4.65%,3.20%,7.20%,11.07%,3.71%,-,-,2.88%,6.96%,5.60%,2.50%,Upgrade,
15,Earnings Yield,3.36%,3.70%,3.03%,3.05%,2.90%,4.27%,4.23%,5.30%,6.93%,9.06%,8.43%,8.41%,9.58%,7.22%,9.70%,11.96%,4.87%,5.33%,9.47%,10.63%,13.55%,Upgrade
16,FCF Yield,-8.96%,-18.86%,-4.93%,-11.01%,-13.02%,2.96%,-5.26%,-16.00%,2.96%,15.92%,-1.30%,1.17%,-8.00%,-5.40%,-5.24%,-1.95%,1.77%,0.74%,-7.06%,12.46%,44.65%,Upgrade
17,Dividend Yield,3.76%,-,-,-,-,4.52%,-,-,-,8.61%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Payout Ratio,111.56%,-,-,-,-,380.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Buyback Yield / Dilution,-0.08%,-0.29%,-1.24%,-3.53%,0.08%,0.24%,1.09%,3.36%,-0.12%,0.04%,-0.12%,0.37%,-0.06%,-0.62%,0.55%,-0.53%,-0.13%,0.55%,-0.27%,-0.77%,0.75%,Upgrade
20,Total Shareholder Return,3.69%,-0.29%,-1.24%,-3.53%,0.08%,4.76%,1.09%,3.36%,-0.12%,8.65%,-0.12%,0.37%,-0.06%,-0.62%,0.55%,-0.53%,-0.13%,0.55%,-0.27%,-0.77%,0.75%,Upgrade
