,Fiscal Quarter,Current,Q4 2024,Q4 2023,Q3 2015,Q2 2015,Q1 2015,Q3 2014,Q2 2014,Q1 2014,Q4 2013,Q3 2013,Q2 2013,Q1 2013,Q4 2012,Q3 2012,Q2 2012,Q1 2012,Q4 2011,Q3 2011,Q2 2011,Q1 2011,+12 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Sep '15 Sep 30, 2015","Jun '15 Jun 30, 2015","Mar '15 Mar 31, 2015","Sep '14 Sep 30, 2014","Jun '14 Jun 30, 2014","Mar '14 Mar 31, 2014","Dec '13 Dec 31, 2013","Sep '13 Sep 30, 2013","Jun '13 Jun 30, 2013","Mar '13 Mar 31, 2013","Dec '12 Dec 31, 2012","Sep '12 Sep 30, 2012","Jun '12 Jun 30, 2012","Mar '12 Mar 31, 2012","Dec '11 Dec 31, 2011","Sep '11 Sep 30, 2011","Jun '11 Jun 30, 2011","Mar '11 Mar 31, 2011",+12 Quarters
0,Market Capitalization,1189208,959234,762545,324977,335632,338828,354811,254654,268506,221624,188593,183266,183266,179004,196052,201379,191790,169414,197117,204576,303667,Upgrade
1,Market Cap Growth,332.82%,183.10%,114.92%,27.62%,25.00%,52.88%,88.14%,38.95%,46.51%,23.81%,-3.80%,-8.99%,-4.44%,5.66%,-0.54%,-1.56%,-36.84%,-59.75%,-62.55%,-66.02%,-46.23%,Upgrade
2,Enterprise Value,1092086,777268,580580,50649,94459,97655,119300,40653,67922,111759,20133,74266,95568,138530,143232,109377,152770,99470,116513,87252,183574,Upgrade
3,Last Close Price,39300.00,31700.00,20402.63,5172.44,5342.03,5138.53,5226.29,3751.00,3705.76,3058.72,2602.86,2388.81,2188.63,2137.73,2341.33,2272.81,2005.42,1771.45,2061.13,2033.74,3018.83,Upgrade
4,PE Ratio,13.48,6.68,12.43,7.34,6.62,7.07,7.13,5.20,6.36,4.97,4.48,3.89,4.50,4.56,6.36,7.28,5.13,-,4.46,2.26,3.39,Upgrade
5,PS Ratio,2.77,1.96,2.65,1.40,1.26,1.28,1.23,0.96,1.10,0.93,0.65,0.65,0.60,0.61,0.76,0.74,0.77,0.68,0.91,1.04,1.54,Upgrade
6,PB Ratio,1.28,1.28,0.81,0.80,0.87,-,0.88,0.64,0.71,0.61,0.51,0.51,0.52,0.53,0.55,0.58,0.56,0.52,0.57,0.59,0.91,Upgrade
7,P/TBV Ratio,1.33,1.33,0.81,0.83,0.90,-,0.95,0.70,0.78,0.67,0.55,0.53,0.54,0.56,0.57,0.61,0.58,0.54,0.59,0.62,0.94,Upgrade
8,P/FCF Ratio,5.10,-,-,-,2.58,2.82,2.09,2.08,1.61,1.30,1.35,1.42,6.26,2.92,-,-,-8.35,-,-3.19,-,-5.84,Upgrade
9,P/OCF Ratio,3.67,-,-,-,2.05,2.20,1.78,1.95,1.56,1.27,1.32,1.39,7.34,2.69,-,-,3.14,25.49,-5.88,-,-22.26,Upgrade
10,EV/Sales Ratio,3.15,1.59,2.01,0.22,0.35,0.37,0.41,0.15,0.28,0.47,0.07,0.27,0.31,0.47,0.56,0.40,0.61,0.40,0.54,0.45,0.93,Upgrade
11,EV/EBITDA Ratio,8.37,6.47,-,-,-,-,1.75,0.58,0.98,1.51,0.31,1.06,1.63,2.37,2.34,2.33,2.80,1.81,2.50,1.70,3.54,Upgrade
12,EV/EBIT Ratio,9.95,4.79,10.67,1.57,2.44,2.22,2.17,0.70,1.19,1.80,0.37,1.24,1.99,2.94,2.93,3.23,3.72,2.44,-,2.47,5.13,Upgrade
13,EV/FCF Ratio,4.68,-,-,-,0.73,0.81,0.70,0.33,0.41,0.66,0.14,0.58,3.27,2.26,-,-,-6.65,-,-1.88,-,-3.53,Upgrade
14,Debt / Equity Ratio,-,-,-,0.28,0.01,-,0.02,0.02,0.01,0.02,0.02,0.00,0.01,0.01,0.01,0.00,0.00,0.02,0.18,0.14,0.14,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,0.27,0.10,0.04,0.08,0.15,0.01,0.02,0.06,0.04,0.02,0.02,0.09,9.88,0.69,0.57,Upgrade
16,Debt / FCF Ratio,-,-,-,-,0.02,-,0.05,0.07,0.02,0.04,0.04,0.01,0.07,0.05,-,-,-0.06,-,-0.99,-,-0.92,Upgrade
17,Asset Turnover,-,-,0.19,-,-,0.22,0.30,0.18,0.35,0.17,0.29,0.21,0.69,0.16,0.45,0.17,0.55,0.24,0.35,0.17,Upgrade,
18,Inventory Turnover,1.12,-,-,0.44,-,-,0.40,0.47,0.23,0.52,0.24,0.39,0.18,1.18,0.11,1.40,0.96,9.32,5.40,4.49,1.00,Upgrade
19,Quick Ratio,0.64,0.64,2.20,2.18,2.11,-,1.31,1.17,1.03,0.84,0.82,1.17,0.87,0.85,0.42,0.49,0.67,0.66,0.89,1.08,1.02,Upgrade
20,Current Ratio,1.59,1.59,5.18,4.61,4.21,-,3.02,2.85,2.45,2.06,2.35,2.73,2.44,2.43,2.53,2.45,1.15,1.09,1.29,1.62,1.54,Upgrade
21,Return on Equity (ROE),-,-,13.64%,-,-,6.51%,19.14%,14.17%,12.45%,5.50%,15.30%,18.01%,9.94%,12.58%,8.54%,16.73%,0.22%,9.48%,20.61%,20.77%,Upgrade,
22,Return on Assets (ROA),-,-,2.81%,-,-,0.97%,4.15%,3.04%,4.40%,1.97%,5.09%,5.45%,2.98%,4.15%,2.07%,5.76%,3.77%,-0.62%,4.47%,5.41%,Upgrade,
23,Return on Capital (ROIC),-,-,6.92%,-,-,2.76%,12.08%,9.03%,11.95%,4.92%,12.84%,13.49%,6.93%,9.23%,4.81%,13.09%,7.65%,-1.19%,8.89%,11.18%,Upgrade,
24,Return on Capital Employed (ROCE),8.64%,12.78%,3.67%,3.40%,4.13%,-,6.48%,6.83%,7.47%,8.96%,8.42%,9.08%,7.99%,8.16%,8.62%,6.08%,7.25%,7.54%,-,6.16%,6.26%,Upgrade
25,Earnings Yield,7.42%,14.98%,8.05%,13.63%,15.10%,14.15%,14.03%,19.22%,15.72%,20.12%,22.34%,25.73%,22.20%,21.93%,15.73%,13.73%,19.50%,23.78%,22.40%,44.34%,29.48%,Upgrade
26,FCF Yield,19.61%,-,-,26.36%,38.81%,35.50%,47.77%,48.01%,62.11%,76.78%,73.99%,70.33%,15.97%,34.24%,-14.26%,-8.79%,-11.98%,-41.65%,-31.36%,-45.34%,-17.11%,Upgrade
27,Dividend Yield,21.75%,-,-,-,-,-,-,-,-,40.29%,27.06%,14.74%,-,-,-,-,-,-,68.33%,-,-,Upgrade
28,Payout Ratio,297.92%,-,-,0.62%,1.67%,3.06%,-,86.08%,-,55.20%,73.92%,123.96%,0.00%,130.08%,-,253.26%,-,-,5.60%,83.09%,53.00%,Upgrade
29,Buyback Yield / Dilution,-,-,0.03%,0.03%,0.02%,-,-0.07%,0.03%,-0.01%,0.04%,0.04%,0.00%,-0.07%,0.08%,0.01%,-0.01%,0.11%,-0.06%,0.01%,-0.01%,Upgrade,
30,Total Shareholder Return,21.75%,-,-,0.03%,0.03%,0.02%,-,-0.07%,0.03%,40.28%,27.09%,14.78%,0.00%,-0.07%,0.08%,0.01%,-0.01%,0.11%,68.27%,0.01%,-0.01%,Upgrade
