,Fiscal Quarter,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016
,Period Ending,"Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016"
0,Cash & Equivalents,5791596,5791596,6034334,6034334,-,-
1,Short-Term Investments,3706570,3706570,2694863,2694863,-,-
2,Trading Asset Securities,8120,8120,24579,24579,-,-
3,Cash & Short-Term Investments,9506286,9506286,8753776,8753776,-,8055654
4,Cash Growth,-,18.01%,-,-,-,-
5,Accounts Receivable,193548,193548,543327,543327,-,-
6,Other Receivables,1056078,1056078,1034024,1034024,-,-
7,Receivables,1851709,1851709,2196023,2196023,-,-
8,Inventory,3593892,3593892,2601399,2601399,-,-
9,Prepaid Expenses,91662,91662,70059,70059,-,-
10,Other Current Assets,1787955,1787955,1323934,1323934,-,-
11,Total Current Assets,16831505,16831505,14945190,14945190,-,-
12,"Property, Plant & Equipment",48448890,48448890,47914399,47914399,-,-
13,Long-Term Investments,3100992,3100992,3561014,3561014,-,-
14,Goodwill,52804,52804,51929,51929,-,-
15,Other Intangible Assets,124126,124126,133502,133502,-,-
16,Long-Term Accounts Receivable,-556111,-556111,-567377,-567377,-,-
17,Long-Term Deferred Tax Assets,690.58,690.58,39856,39856,-,-
18,Other Long-Term Assets,2852476,2852476,2443249,2443249,-,-
19,Total Assets,72086446,72086446,69802562,69802562,-,-
20,Accounts Payable,1776586,1776586,816601,816601,-,-
21,Accrued Expenses,3797935,3797935,4147825,4147825,-,-
22,Current Portion of Long-Term Debt,3139089,3139089,3682799,3682799,-,-
23,Current Income Taxes Payable,122606,122606,137413,137413,-,-
24,Current Unearned Revenue,143716,143716,62749,62749,-,-
25,Other Current Liabilities,1074428,1074428,1309323,1309323,-,-
26,Total Current Liabilities,10054360,10054360,10156711,10156711,-,-
27,Long-Term Debt,11004607,11004607,10353887,10353887,-,-
28,Long-Term Unearned Revenue,4753540,4753540,3749108,3749108,-,-
29,Other Long-Term Liabilities,466677,466677,340576,340576,-,-
30,Total Liabilities,26279184,26279184,24600283,24600283,-,-
31,Common Stock,26141117,26141117,26141117,26141117,-,-
32,Additional Paid-In Capital,145710,145710,119699,119699,-,-
33,Retained Earnings,8513631,8513631,8625186,8625186,-,-
34,Treasury Stock,-171977,-171977,-171977,-171977,-,-
35,Comprehensive Income & Other,6301094,6301094,6384372,6384372,-,-
36,Total Common Equity,40929575,40929575,41098397,41098397,-,39338043
37,Minority Interest,4877687,4877687,4103883,4103883,-,-
38,Shareholders' Equity,45807262,45807262,45202280,45202280,-,43297142
39,Total Liabilities & Equity,72086446,72086446,69802562,69802562,-,-
40,Total Debt,14143696,14143696,14036686,14036686,-,13959718
41,Net Cash (Debt),-4637410,-4637410,-5282910,-5282910,-,-5904064
42,Net Cash Per Share,-1738.96,-1738.96,-2197.72,-2197.72,-,-
43,Filing Date Shares Outstanding,2667,2667,2404,2404,-,-
44,Total Common Shares Outstanding,2667,2667,2404,2404,-,-
45,Working Capital,6777144,6777144,4788479,4788479,-,-
46,Book Value Per Share,15347.98,15347.98,17097.20,17097.20,-,-
47,Tangible Book Value,40752645,40752645,40912966,40912966,-,39139163
48,Tangible Book Value Per Share,15281.63,15281.63,17020.05,17020.05,-,-
49,Buildings,10096290,10096290,9983345,9983345,-,-
50,Machinery,7126826,7126826,6963702,6963702,-,-
51,Construction In Progress,28522918,28522918,31387428,31387428,-,-
