,Fiscal Quarter,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q3 2021,Q2 2021,Q1 2021,Q3 2020,Q1 2018,Q3 2017,Q1 2017,Q3 2016,Q1 2016,Q3 2014,Q3 2013
,Period Ending,"Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '18 Mar 31, 2018","Sep '17 Sep 30, 2017","Mar '17 Mar 31, 2017","Sep '16 Sep 30, 2016","Mar '16 Mar 31, 2016","Sep '14 Sep 30, 2014","Sep '13 Sep 30, 2013"
0,Cash & Equivalents,581582,192648,192648,317716,-,100066,233607,255682,-,67000,-,-,-,35281,72266,30812,-,-,23978,-
1,Trading Asset Securities,256191,400063,400063,110386,-,94906,18663,240966,-,489654,-,-,-,-,-,-,-,-,-,-
2,Accounts Receivable,2058,27206,27206,2476,-,9787,5766,270581,-,2454,-,-,-,-,-,-,-,-,8885,-
3,Other Receivables,144230,156987,156987,195864,-,522282,906933,274562,-,879934,-,-,-,101919,64162,69794,-,-,42926,-
4,"Property, Plant & Equipment",151.8,414.9,414.9,557.95,-,752.54,842.31,970.11,-,1285,-,-,-,3051,1163,1316,-,-,357.16,-
5,Other Intangible Assets,69.25,163.64,163.64,558.22,-,1029,1268,1506,-,1873,-,-,-,683.68,708.1,726.56,-,-,835.86,-
6,Investments in Debt & Equity Securities,138867,211448,211448,300940,-,252147,183578,364085,-,119114,-,-,-,42016,60717,35716,-,-,74.03,-
7,Other Current Assets,38621,2611,2611,2426,-,3261,6599,7265,-,7575,-,-,-,4777,6933,4558,-,-,12280,-
8,Long-Term Deferred Tax Assets,-,-,-,-,-,1286,482.69,-,-,-,-,-,-,-,-,-,-,-,-,-
9,Other Long-Term Assets,15128,15226,15226,15325,-,13924,13730,13589,-,10169,-,-,-,3753,2842,2791,-,-,14620,-
10,Total Assets,1176898,1006767,1006767,946248,-,999441,1371468,1429207,-,1579057,-,-,-,191480,208791,145714,-,-,103957,-
11,Accounts Payable,108.34,65.07,65.07,168.93,-,357.57,612.3,15314,-,6582,-,-,-,504.73,933.01,1246,-,-,444.4,-
12,Accrued Expenses,7396,3227,3227,5010,-,12037,8480,9903,-,7785,-,-,-,925.7,580.34,498.67,-,-,281.3,-
13,Short-Term Debt,-,-,-,1040,-,114480,-,-,-,94275,-,-,-,18300,43197,23298,-,-,-,-
14,Other Current Liabilities,19798,1178,1178,1178,-,1502,6867,2851,-,2048,-,-,-,978.82,613.81,5914,-,-,19536,-
15,Long-Term Debt,-,-,-,-,-,-,125440,147650,-,175210,-,-,-,-,-,11740,-,-,-,-
16,Long-Term Deferred Tax Liabilities,903.63,11386,11386,960.11,-,-,-,1615,-,1186,-,-,-,-,-,-,-,-,-,-
17,Total Liabilities,28206,16043,16043,9125,-,130483,147207,185819,-,338968,-,-,-,23706,48777,45064,-,-,21556,-
18,Common Stock,1120970,1120970,1120970,1120970,-,1120970,1120970,1120155,-,1067155,-,-,-,150200,150200,96000,-,-,96000,-
19,Additional Paid-In Capital,16693,16693,16693,16693,-,16693,16693,16339,-,16339,-,-,-,-,-,-,-,-,-,-
20,Retained Earnings,6918,-119317,-119317,-174841,-,-182432,169628,175784,-,144059,-,-,-,15668,9213,4048,-,-,-13599,-
21,Comprehensive Income & Other,4111,-27623,-27623,-25699,-,-86274,-83030,-68890,-,12536,-,-,-,1907,601.85,601.85,-,-,-,-
22,Shareholders' Equity,1148692,990724,990724,937123,-,868958,1224261,1243388,-,1240088,-,-,-,167774,160015,100650,-,-,82401,-
23,Total Liabilities & Equity,1176898,1006767,1006767,946248,-,999441,1371468,1429207,-,1579057,-,-,-,191480,208791,145714,-,-,103957,-
24,Total Debt,-,-,-,1040,-,114480,125440,147650,-,269485,-,-,-,18300,43197,35038,-,-,-,-
25,Net Cash (Debt),837774,592711,592711,427062,-,80492,126830,348998,-,287168,-,-,-,16981,29069,-4226,-,-,23978,-
26,Net Cash Growth,-,636.36%,367.33%,22.37%,-,-71.97%,-,-,-,1591.10%,-,-,-,-,21.23%,-,-,-,-,-
27,Net Cash Per Share,7473.39,5287.45,5287.30,3809.76,-,718.36,1132.09,3114.92,-,2771.34,-,-,-,975.78,2085.61,-380.16,-,-,-,-
28,Filing Date Shares Outstanding,112.1,112.1,112.1,112.1,112.09,112.05,112.03,112.04,112.01,103.62,71.14,65.27,6.98,17.4,17.37,11.12,11.1,11.1,-,-
29,Total Common Shares Outstanding,112.1,112.1,112.1,112.1,112.09,112.05,112.03,112.04,112.01,103.62,71.14,65.27,6.98,17.4,17.37,11.12,11.1,11.1,-,-
30,Working Capital,995380,774857,774857,620703,-,599819,1149802,1012502,-,1284045,-,-,-,118271,94584,71840,-,-,66515,-
31,Book Value Per Share,10246.95,8838.09,8837.79,8359.93,-,7755.12,10927.79,11097.62,-,11967.55,-,-,-,9640.71,9210.19,9054.16,-,-,-,-
32,Tangible Book Value,1148623,990560,990560,936565,-,867929,1222994,1241882,-,1238216,-,-,-,167091,159307,99924,-,-,81566,-
33,Tangible Book Value Per Share,10246.33,8836.63,8836.33,8354.95,-,7745.93,10916.47,11084.18,-,11949.47,-,-,-,9601.42,9169.43,8988.80,-,-,-,-
