,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,3289138,3244349,734295,2034911,1774823,1793696,1622552,1461596,1473833,966681,787342,992446,1103357,980427,870422,596565,320768,543710,630071,651295,Upgrade
1,Revenue Growth (YoY),85.32%,80.88%,-54.74%,39.23%,20.42%,85.55%,106.08%,47.27%,33.58%,-1.40%,-9.54%,66.36%,243.97%,80.32%,38.15%,-8.40%,-29.00%,-3.92%,-29.90%,20.86%,Upgrade
2,Cost of Revenue,3111821,3141109,693573,1914986,1674454,1668387,1675667,1395856,1312812,874850,685845,835611,905734,762515,737457,538005,288738,474056,557909,513634,Upgrade
3,Gross Profit,177318,103241,40722,119925,100369,125309,-53115,65740,161021,91831,101498,156835,197623,217912,132965,58560,32031,69654,72162,137661,Upgrade
4,"Selling, General & Admin",117984,58976,37571,44755,49424,45870,70481,24621,39205,28313,30516,34556,38761,37064,36294,24410,26040,25336,47939,116901,Upgrade
5,Operating Expenses,117984,58976,37571,44755,49424,45870,70481,24621,39205,28313,30516,34556,38761,37064,36294,24410,26040,25336,47939,116901,Upgrade
6,Operating Income,59334,44264,3150,75170,50945,79438,-123596,41119,121816,63518,70982,122279,158862,180848,96671,34150,5991,44318,24223,20760,Upgrade
7,Interest Expense,-3487,-46677,-42368,-51957,-2909,-54714,-3724,-23601,-17307,-9473,-,-7384,-9701,-6538,-10215,-6133,-5873,-6568,-6867,-8781,Upgrade
8,Interest & Investment Income,2890,4353,-,2474,12153,12825,4888,7844,13353,2460,2044,5639,7198,1939,-,2764,3009,3980,-,3786,Upgrade
9,Currency Exchange Gain (Loss),-19420,835.71,10359,5572,11685,1303,17930,-18631,13168,5463,7369,1450,-1567,117.34,-3228,637.45,6456,-12889,-392.66,-347.68,Upgrade
10,Other Non Operating Income (Expenses),-37217,-109.61,-55963,496.56,-48427,6803,-34435,12072,-17693,2232,-9499,2161,-1555,-2996,19598,-6242,-217.51,-1287,910.77,312.15,Upgrade
11,EBT Excluding Unusual Items,2100,2666,-84822,31755,23448,45655,-138936,18804,113337,64200,70896,124144,153236,173370,102826,25176,9365,27554,17875,15729,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,1998,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-700.95,-700.95,-,-,-1747,-,-1670,1670,-,-,-45.45,45.45,-26652,-,-,-26652,-,-,Upgrade
14,Other Unusual Items,-,-,6209,-,6209,-,18283,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Pretax Income,2883,2666,-79182,31054,29657,45655,-115637,18804,111667,65870,76824,124144,153190,173415,76908,25176,9365,902.02,17875,15874,Upgrade
16,Income Tax Expense,849.82,898.05,-14107,6487,6125,9298,-22947,4048,23397,13678,15520,24974,30855,34927,16215,5252,1967,573.93,4475,3265,Upgrade
17,Earnings From Continuing Operations,2034,1768,-65075,24567,23532,36357,-92690,14756,88269,52193,61304,99170,122335,138488,60693,19924,7398,328.09,13400,12609,Upgrade
18,Minority Interest in Earnings,22.19,23.14,19.48,38.72,20.46,1.05,4.29,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Net Income,2056,1791,-65055,24606,23553,36358,-92685,14756,88269,52193,61304,99170,122335,138488,60693,19924,7398,328.09,13400,12609,Upgrade
20,Preferred Dividends & Other Adjustments,192.35,-,973.05,1230,-,-,3127,737.79,-737.79,-,21065,4959,-4959,-,4417,-,-,-,2753,-,Upgrade
21,Net Income to Common,1863,1791,-66028,23375,23553,36358,-95812,14018,89007,52193,40239,94212,127294,138488,56276,19924,7398,328.09,10647,12609,Upgrade
22,Net Income Growth,-91.27%,-95.07%,-,66.75%,-73.32%,-30.34%,-,-85.12%,-27.85%,-62.31%,1.01%,397.75%,1553.68%,42110.60%,352.93%,58.02%,-42.15%,-97.98%,-,7.69%,Upgrade
23,Shares Outstanding (Basic),88,88,98,88,88,88,88,88,103,80,52,52,61,52,52,42,40,40,40,40,Upgrade
24,Shares Outstanding (Diluted),88,88,98,88,88,88,88,88,103,80,52,52,61,52,52,42,40,40,40,40,Upgrade
25,Shares Change (YoY),0.00%,-0.00%,10.56%,-1.04%,-13.99%,10.54%,69.04%,69.08%,68.12%,52.96%,-0.00%,23.16%,54.71%,32.33%,32.33%,7.44%,36.33%,-0.00%,-0.00%,3.26%,Upgrade
26,EPS (Basic),21.08,20.26,-675.64,267.14,266.39,411.20,-1083.90,158.54,865.89,652.49,769.49,1801.60,2081.97,2648.29,1076.15,469.26,187.19,8.30,269.40,319.06,Upgrade
27,EPS (Diluted),21.08,20.26,-675.64,267.14,266.39,411.20,-1083.90,158.54,865.89,652.49,769.49,1801.60,2081.97,2648.29,1076.15,469.26,187.19,8.30,269.40,319.06,Upgrade
28,EPS Growth,-92.09%,-95.07%,-,68.50%,-69.23%,-36.98%,-,-91.20%,-58.41%,-75.36%,-28.50%,283.93%,1012.20%,31799.15%,299.46%,47.08%,-57.57%,-97.98%,-,4.29%,Upgrade
29,Free Cash Flow,-318671,-802286,-219207,543003,-436172,-320571,-417733,-360983,320592,-498720,-244575,-124645,439925,160518,179058,-91190,-,-44807,128695,-74201,Upgrade
30,Free Cash Flow Per Share,-3604.30,-9073.84,-2243.05,6205.58,-4933.36,-3625.61,-4725.71,-4082.66,3118.82,-6234.80,-4676.98,-2383.57,7195.27,3069.55,3424.10,-2147.75,-,-1133.81,3256.55,-1877.60,Upgrade
31,Dividend Per Share,-,-,-,-,-,-,90.703,-,-,-,412.286,-,-,-,374.805,-,-,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,-,-,-78.00%,-,-,-,10.00%,-,-,-,-,-,-,-,-,-,Upgrade
33,Gross Margin,5.39%,3.18%,5.55%,5.89%,5.66%,6.99%,-3.27%,4.50%,10.93%,9.50%,12.89%,15.80%,17.91%,22.23%,15.28%,9.82%,9.99%,12.81%,11.45%,21.14%,Upgrade
34,Operating Margin,1.80%,1.36%,0.43%,3.69%,2.87%,4.43%,-7.62%,2.81%,8.27%,6.57%,9.02%,12.32%,14.40%,18.45%,11.11%,5.72%,1.87%,8.15%,3.84%,3.19%,Upgrade
35,Profit Margin,0.06%,0.06%,-8.99%,1.15%,1.33%,2.03%,-5.91%,0.96%,6.04%,5.40%,5.11%,9.49%,11.54%,14.13%,6.47%,3.34%,2.31%,0.06%,1.69%,1.94%,Upgrade
36,Free Cash Flow Margin,-9.69%,-24.73%,-29.85%,26.68%,-24.58%,-17.87%,-25.75%,-24.70%,21.75%,-51.59%,-31.06%,-12.56%,39.87%,16.37%,20.57%,-15.29%,-,-8.24%,20.43%,-11.39%,Upgrade
37,EBITDA,61233,45500,4515,76617,52350,80890,-122186,42616,123276,65269,72500,123723,160480,182447,98283,37404,5991,45979,27183,22861,Upgrade
38,EBITDA Margin,1.86%,1.40%,0.61%,3.77%,2.95%,4.51%,-7.53%,2.92%,8.36%,6.75%,9.21%,12.47%,14.54%,18.61%,11.29%,6.27%,1.87%,8.46%,4.31%,3.51%,Upgrade
39,D&A For EBITDA,1899,1236,1365,1447,1405,1452,1410,1497,1460,1751,1518,1445,1618,1599,1611,3255,-,1661,2960,2101,Upgrade
40,EBIT,59334,44264,3150,75170,50945,79438,-123596,41119,121816,63518,70982,122279,158862,180848,96671,34150,5991,44318,24223,20760,Upgrade
41,EBIT Margin,1.80%,1.36%,0.43%,3.69%,2.87%,4.43%,-7.62%,2.81%,8.27%,6.57%,9.02%,12.32%,14.40%,18.45%,11.11%,5.72%,1.87%,8.15%,3.84%,3.19%,Upgrade
42,Effective Tax Rate,29.47%,33.68%,-,20.89%,20.65%,20.37%,-,21.53%,20.95%,20.76%,20.20%,20.12%,20.14%,20.14%,21.08%,20.86%,21.00%,63.63%,25.03%,20.57%,Upgrade
43,Revenue as Reported,3289138,3244349,734295,2034911,1774823,1793696,1622552,1461596,1473833,966681,787342,992446,1103357,980427,870422,596565,320768,543710,630071,651295,Upgrade
