Stock Symbol,Date,Stock Price
600255,2024-09-30,2.1
600255,2024-06-30,1.73
600255,2024-03-31,1.92
600255,2023-12-31,2.21
600255,2023-09-30,2.04
600255,2023-06-30,2.05
600255,2023-03-31,2.49
600255,2022-12-31,2.58
600255,2022-09-30,2.44
600255,2022-06-30,2.52
600255,2022-03-31,2.37
600255,2021-12-31,3.31
600255,2021-09-30,2.2
600255,2021-06-30,2.07
600255,2021-03-31,2.31
600255,2020-12-31,1.84
600255,2020-09-30,1.31
600255,2020-06-30,1.05
600255,2020-03-31,1.15
600255,2019-12-31,1.56
