,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2796,735.14,1944,-324.91,2779,751.64,1940,-232.65,2758,772.71,1919,-119.38,3131,1138,2022,333.44,2756,1123,1770,1695,Upgrade
1,Other Revenue,-974.78,974.78,-,1860,-945.5,945.5,-,1704,-856.26,856.26,-,2180,-1097,1097,-,2019,-927.82,927.82,-,2580,Upgrade
2,Revenue,1821,1710,1944,1536,1834,1697,1940,1471,1902,1629,1919,2061,2034,2235,2022,2353,1828,2051,1770,4275,Upgrade
3,Revenue Growth (YoY),-0.69%,0.75%,0.20%,4.38%,-3.57%,4.19%,1.10%,-28.62%,-6.51%,-27.13%,-5.09%,-12.40%,11.28%,8.98%,14.21%,-44.97%,-53.04%,-54.10%,-56.73%,0.43%,Upgrade
4,Cost of Revenue,1186,1068,1215,1171,1095,916.35,1138,747.73,1160,1074,1120,1229,1154,1391,1205,1442,1005,1253,1065,3329,Upgrade
5,Gross Profit,634.86,641.57,728.61,364.54,738.32,780.79,801.73,723.38,741.27,554.52,799,831.91,879.81,844.42,816.61,910.44,823.1,797.7,705.49,945.89,Upgrade
6,"Selling, General & Admin",410.5,412.85,488.49,139.76,541.63,554.86,550.9,603.12,578.37,489.07,577.27,646.31,599.66,550.2,586.8,562.24,588.96,459.47,557.35,570.65,Upgrade
7,Other Operating Expenses,28.33,66.91,59.93,69.86,42.57,61.7,61.52,62.76,42.21,33.74,52.57,99.24,44.21,44.81,38.6,307.32,5.44,42.64,35.54,67.79,Upgrade
8,Operating Expenses,433.01,479.53,548.74,233.14,560.62,615.81,612.99,651.52,635.39,522.26,630.36,746.49,643.05,594.82,625.51,867.74,596.36,502.62,592.78,635.85,Upgrade
9,Operating Income,201.85,162.04,179.87,131.4,177.7,164.98,188.74,71.86,105.87,32.26,168.64,85.42,236.76,249.6,191.1,42.7,226.74,295.08,112.7,310.04,Upgrade
10,Interest Expense,-79.92,-90.39,-90.55,-103.82,-92.04,-91.18,-102.2,-125.29,-95.89,-114.64,-88.98,-128.2,-100.46,-122.28,-77.23,-94.91,-105.74,-134.61,-96.48,-130.23,Upgrade
11,Interest & Investment Income,0.65,1.19,0.4,0.33,4.47,0.18,1.17,53.21,164.78,1.75,0.84,43.97,1.34,1.88,1.31,18.8,32.18,1.68,1.54,2.52,Upgrade
12,Earnings From Equity Investments,-,0.99,-0.99,-,-,3.13,-3.13,-,-,4.23,-4.23,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),-26.53,-12.29,-22.55,44.38,-21.17,-9.2,-22.99,-3.42,-8.81,-31.48,-21.59,-22.29,-16.71,-23.78,-19.02,0.34,-10.22,-15.71,-11.54,-10.36,Upgrade
14,EBT Excluding Unusual Items,96.05,61.55,66.17,72.29,68.97,67.91,61.59,-3.64,165.95,-107.87,54.67,-21.11,120.93,105.41,96.16,-33.07,142.96,146.44,6.22,171.98,Upgrade
15,Gain (Loss) on Sale of Investments,-16.83,-1.57,0.53,-1.98,4.42,-4.98,0.41,3.21,5.26,-6.87,0.73,6.57,-3,-1.66,-2.37,-1.61,2.02,0.36,-3.04,6.64,Upgrade
16,Gain (Loss) on Sale of Assets,9.75,-9.13,-,-6,0.47,-0.31,-0.18,0.28,0,-0.03,-,-6.8,0.02,-0.02,-,-4.49,0.05,-0.03,-0.02,0.78,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-29.87,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-27.05,18.73,0.65,24.84,-12.32,12.32,-,27.53,-,-,-,65.81,-,-,-,91.72,-,-,-,18.46,Upgrade
19,Pretax Income,61.92,69.58,67.35,89.15,61.54,74.95,61.81,-2.5,171.21,-114.77,55.4,44.47,117.94,103.73,93.8,52.55,145.03,146.77,3.15,197.85,Upgrade
20,Income Tax Expense,29.52,29.27,25.35,55.94,33.66,28.14,23.55,82.56,57.42,-37.19,17.64,71,33.23,42.73,38.59,73.91,32,41.69,3.11,52.59,Upgrade
21,Earnings From Continuing Operations,32.4,40.32,41.99,33.21,27.88,46.81,38.27,-85.05,113.79,-77.58,37.76,-26.53,84.72,61,55.21,-21.37,113.03,105.08,0.05,145.27,Upgrade
22,Minority Interest in Earnings,-29.01,-39.48,-28.55,-31.24,-23.38,-44.09,-28.72,-15.9,-86.86,-10.25,-30.45,-14.46,-32.74,-55.6,-43.3,-25,-50.43,-76.58,-22.08,-106.24,Upgrade
23,Net Income,3.39,0.84,13.44,1.97,4.5,2.72,9.55,-100.96,26.93,-87.83,7.31,-40.98,51.98,5.39,11.91,-46.37,62.61,28.5,-22.03,39.03,Upgrade
24,Net Income to Common,3.39,0.84,13.44,1.97,4.5,2.72,9.55,-100.96,26.93,-87.83,7.31,-40.98,51.98,5.39,11.91,-46.37,62.61,28.5,-22.03,39.03,Upgrade
25,Net Income Growth,-24.64%,-69.06%,40.81%,-,-83.28%,-,30.57%,-,-48.19%,-,-38.62%,-,-16.98%,-81.08%,-,-,-11.65%,-63.55%,-,-36.01%,Upgrade
26,Shares Outstanding (Basic),165,149,168,167,151,147,159,145,157,170,146,157,158,144,170,167,158,166,157,157,Upgrade
27,Shares Outstanding (Diluted),165,149,168,167,151,147,159,145,157,170,146,157,158,144,170,167,158,166,157,157,Upgrade
28,Shares Change (YoY),9.30%,1.29%,5.61%,15.01%,-4.07%,-12.99%,8.81%,-7.12%,-0.43%,17.33%,-14.07%,-6.27%,-0.37%,-13.10%,8.14%,6.19%,0.55%,3.85%,0.07%,-1.97%,Upgrade
29,EPS (Basic),0.02,0.01,0.08,0.01,0.03,0.02,0.06,-0.69,0.17,-0.52,0.05,-0.26,0.33,0.04,0.07,-0.28,0.40,0.17,-0.14,0.25,Upgrade
30,EPS (Diluted),0.02,0.01,0.08,0.01,0.03,0.02,0.06,-0.69,0.17,-0.52,0.05,-0.26,0.33,0.04,0.07,-0.28,0.40,0.17,-0.14,0.25,Upgrade
31,EPS Growth,-31.05%,-69.45%,33.33%,-,-82.57%,-,20.00%,-,-47.97%,-,-28.57%,-,-16.67%,-78.23%,-,-,-12.13%,-64.90%,-,-34.72%,Upgrade
32,Free Cash Flow,253.76,373.08,-251.54,192.93,232.67,609.46,513.42,-116.7,681.78,-77.5,-4.01,519.47,227.36,314.96,-166.88,628.79,87.5,526.55,-314.91,295.42,Upgrade
33,Free Cash Flow Per Share,1.54,2.50,-1.50,1.15,1.54,4.13,3.23,-0.80,4.34,-0.46,-0.03,3.32,1.44,2.18,-0.98,3.77,0.55,3.17,-2.00,1.88,Upgrade
34,Dividend Per Share,-,-,-,0.110,-,-,-,0.400,-,-,-,0.400,-,-,-,0.400,-,-,-,0.400,Upgrade
35,Dividend Growth,-,-,-,-72.50%,-,-,-,0%,-,-,-,0%,-,-,-,0%,-,-,-,2.56%,Upgrade
36,Gross Margin,34.86%,37.52%,37.49%,23.74%,40.26%,46.01%,41.33%,49.17%,38.98%,34.04%,41.64%,40.37%,43.25%,37.77%,40.39%,38.70%,45.03%,38.89%,39.86%,22.13%,Upgrade
37,Operating Margin,11.08%,9.48%,9.25%,8.56%,9.69%,9.72%,9.73%,4.88%,5.57%,1.98%,8.79%,4.14%,11.64%,11.17%,9.45%,1.81%,12.41%,14.39%,6.37%,7.25%,Upgrade
38,Profit Margin,0.19%,0.05%,0.69%,0.13%,0.25%,0.16%,0.49%,-6.86%,1.42%,-5.39%,0.38%,-1.99%,2.56%,0.24%,0.59%,-1.97%,3.43%,1.39%,-1.24%,0.91%,Upgrade
39,Free Cash Flow Margin,13.93%,21.82%,-12.94%,12.56%,12.69%,35.91%,26.47%,-7.93%,35.85%,-4.76%,-0.21%,25.21%,11.18%,14.09%,-8.26%,26.73%,4.79%,25.67%,-17.79%,6.91%,Upgrade
40,EBITDA,373.01,330.64,351.03,302.57,353.87,336.81,364.91,248.03,285.57,208.21,348.33,265.11,417.01,430.26,371.34,222.94,403.51,472.12,289.48,486.82,Upgrade
41,EBITDA Margin,20.48%,19.34%,18.06%,19.70%,19.30%,19.85%,18.81%,16.86%,15.02%,12.78%,18.15%,12.86%,20.50%,19.25%,18.37%,9.48%,22.08%,23.02%,16.35%,11.39%,Upgrade
42,D&A For EBITDA,171.17,168.6,171.17,171.17,176.17,171.83,176.17,176.17,179.7,175.95,179.7,179.7,180.24,180.66,180.24,180.24,176.77,177.04,176.77,176.77,Upgrade
43,EBIT,201.85,162.04,179.87,131.4,177.7,164.98,188.74,71.86,105.87,32.26,168.64,85.42,236.76,249.6,191.1,42.7,226.74,295.08,112.7,310.04,Upgrade
44,EBIT Margin,11.08%,9.48%,9.25%,8.56%,9.69%,9.72%,9.73%,4.88%,5.57%,1.98%,8.79%,4.14%,11.64%,11.17%,9.45%,1.81%,12.40%,14.39%,6.37%,7.25%,Upgrade
45,Effective Tax Rate,47.67%,42.06%,37.65%,62.75%,54.69%,37.54%,38.09%,-,33.54%,-,31.84%,159.65%,28.17%,41.20%,41.14%,140.66%,22.06%,28.40%,98.54%,26.58%,Upgrade
46,Revenue as Reported,1821,1710,1944,1536,1834,1697,1940,1471,1902,1629,1919,2061,2034,2235,2022,2353,1828,2051,1770,4275,Upgrade
