,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1407,1461,1483,1594,1375,1351,434.03,409.28,319.32,157.34,177.99,196.96,88.1,83.17,74.85,117.46,66.65,85.68,108.32,86.06,Upgrade
1,Trading Asset Securities,-,-,-,10,220,180,400,410,280,310,190,160,290,250,360,390,420,360,360,343,Upgrade
2,Cash & Short-Term Investments,1407,1461,1483,1604,1595,1531,834.03,819.28,599.32,467.34,367.99,356.96,378.1,333.17,434.85,507.46,486.65,445.68,468.32,429.06,Upgrade
3,Cash Growth,-11.84%,-4.56%,77.85%,95.78%,166.21%,227.61%,126.65%,129.52%,58.51%,40.27%,-15.38%,-29.66%,-22.30%,-25.24%,-7.15%,18.27%,13.79%,-28.41%,-20.39%,-5.59%,Upgrade
4,Accounts Receivable,136.83,134.19,127.2,136.88,145.28,131.87,109.63,201.17,134.64,128.65,112.47,145.41,131.59,107.83,131.71,124.27,119.92,118.97,141.5,164.69,Upgrade
5,Other Receivables,10.9,11.18,12.23,9.24,27.33,20.64,10.4,11.54,16.29,12.76,12.36,10.54,11.81,11.29,12.28,11.41,8.53,9.56,6.85,6.77,Upgrade
6,Receivables,147.74,145.37,139.44,146.12,172.61,152.51,120.03,362.71,150.93,141.41,124.83,155.95,143.4,119.12,143.99,135.68,128.45,128.53,148.35,171.46,Upgrade
7,Inventory,774.26,734.81,697.85,748.67,693.5,654.19,674.97,595.32,568.93,565.6,586.98,585.31,504.88,495.01,448.9,395.05,377.34,370.18,365.73,318.77,Upgrade
8,Other Current Assets,49.46,27.34,46.42,37.63,31.41,22.06,32.87,25.05,46.66,27.9,37.45,40.99,41.12,29.13,27.07,23.51,38.7,36.49,37.52,34.9,Upgrade
9,Total Current Assets,2378,2369,2367,2536,2493,2360,1662,1802,1366,1202,1117,1139,1068,976.43,1055,1062,1031,980.87,1020,954.19,Upgrade
10,"Property, Plant & Equipment",1693,1684,1626,1544,1420,1376,1338,1234,1213,1189,1203,1127,1090,1050,1005,967.07,928.23,914.58,871.43,890.65,Upgrade
11,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.8,60.8,60.8,60.8,Upgrade
12,Other Intangible Assets,119.83,119.44,123.07,123.81,124.59,96.42,97,97.68,98.36,99.04,102.61,103.32,102.98,103.8,104.69,105.26,118.76,119.72,120.38,121.39,Upgrade
13,Long-Term Deferred Tax Assets,35.47,35.51,35.49,35.61,23.52,23.53,23.47,23.39,17.68,17.46,17.31,17.94,17.32,17.21,17.97,18.68,16.04,15.86,14.36,14.58,Upgrade
14,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.02,0.03,0.05,0.32,0.46,0.23,0.45,Upgrade
15,Other Long-Term Assets,13.7,13.82,19.69,27.52,17.73,24.94,24.68,13.67,13.57,14.3,19.1,10.05,28.55,37.71,45.37,32.74,49.53,36.12,18.11,13.49,Upgrade
16,Total Assets,4240,4222,4172,4268,4079,3881,3145,3172,2708,2522,2460,2398,2306,2185,2228,2185,2205,2128,2105,2056,Upgrade
17,Accounts Payable,169.15,204.09,207.05,192.41,170.99,150.12,199.78,192.97,178.79,130.87,113.82,85.64,90.27,63.55,81.15,71.61,73.49,74.26,85.02,83.27,Upgrade
18,Accrued Expenses,34.91,188.55,30.27,168.37,36.78,143.61,28.32,162.31,28.06,107.66,21.04,100.74,26.27,105.62,21.76,101.74,78.58,88.14,49.13,42.93,Upgrade
19,Short-Term Debt,151.74,232.62,-,-,-,20,65,65,65,40,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,0.01,0.04,0.04,0.04,0.26,0.26,0.26,0.26,0.61,0.61,0.61,0.61,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,37.56,18.8,42.96,37.95,41.22,19.32,36.77,32.88,32.25,11.3,16.99,14.38,22.95,5.47,14.16,17.77,29.03,15.68,24.88,14.61,Upgrade
22,Current Unearned Revenue,77.03,67.32,52.76,95.84,81.72,62.87,64.85,214.91,49.78,37.13,45.92,54.67,43.54,28.52,28.48,20.38,17.94,18.68,-,-,Upgrade
23,Other Current Liabilities,215.78,61.92,183.32,68.56,223.01,111.23,192.96,107.81,115.27,23.22,85.02,19.62,105.29,30.13,96.44,27.26,57.94,54.81,93.48,134.52,Upgrade
24,Total Current Liabilities,686.18,773.33,516.4,563.17,553.98,507.41,587.93,776.13,469.76,350.8,283.39,275.68,288.32,233.28,241.99,238.76,256.98,251.58,252.52,275.33,Upgrade
25,Long-Term Debt,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160.2,158,Upgrade
26,Long-Term Leases,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.07,0.45,0.44,0.43,0.43,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,36.67,37.35,38.85,42.73,44.12,36.8,38.15,35.59,36.82,38.05,39.28,40.33,41.11,41.83,40.56,41.26,33.08,29.53,18.43,19.34,Upgrade
28,Long-Term Deferred Tax Liabilities,9.19,9.29,9.39,9.49,6.49,6.59,6.69,6.78,6.88,6.98,7.08,7.17,7.27,7.37,7.47,7.56,9.89,10.05,10.37,10.37,Upgrade
29,Total Liabilities,732.18,820.01,564.68,615.43,604.67,550.87,632.85,818.57,513.9,396.27,330.18,323.6,336.7,282.48,290.01,287.58,299.96,291.16,441.52,463.04,Upgrade
30,Common Stock,1028,1028,1028,1028,1028,1028,965.47,965.47,958.54,958.54,798.78,798.78,798.78,798.81,665.68,665.68,665.68,665.81,465.85,465.85,Upgrade
31,Additional Paid-In Capital,893.73,888.44,883.15,878,865.14,851.95,104.53,90.5,39.52,39.52,199.27,199.27,199.25,198.92,331.66,331.27,330.69,330.41,346.62,345.81,Upgrade
32,Retained Earnings,1617,1516,1729,1779,1636,1505,1498,1353,1197,1128,1131,1076,986.77,920.68,956.66,916.77,934.88,868,842.24,771.84,Upgrade
33,Treasury Stock,-30.57,-30.57,-32.52,-32.68,-54.36,-55.32,-56.06,-56.06,-,-,-,-,-15.37,-15.47,-15.8,-15.8,-26.37,-26.97,-27.52,-27.52,Upgrade
34,Comprehensive Income & Other,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.54,36.55,Upgrade
35,Shareholders' Equity,3508,3402,3607,3652,3475,3330,2512,2353,2195,2126,2130,2074,1969,1903,1938,1898,1905,1837,1664,1593,Upgrade
36,Total Liabilities & Equity,4240,4222,4172,4268,4079,3881,3145,3172,2708,2522,2460,2398,2306,2185,2228,2185,2205,2128,2105,2056,Upgrade
37,Total Debt,151.89,232.69,0.08,0.08,0.33,20.33,65.33,65.33,66.06,41.05,1.05,1.04,-,-,-,-,-,-,160.2,158,Upgrade
38,Net Cash (Debt),1255,1229,1483,1604,1595,1511,768.69,753.95,533.26,426.29,366.94,355.92,378.1,333.17,434.85,507.46,486.65,445.68,308.13,271.06,Upgrade
39,Net Cash Growth,-21.34%,-18.68%,92.96%,112.74%,199.13%,254.39%,109.49%,111.83%,41.04%,27.95%,-15.62%,-29.86%,-22.30%,-25.24%,41.13%,87.22%,87.29%,22.65%,7.10%,298.85%,Upgrade
40,Net Cash Per Share,1.22,1.20,1.44,1.56,1.55,1.57,0.80,0.79,0.56,0.45,0.38,0.37,0.39,0.35,0.45,0.53,0.51,0.46,0.32,0.28,Upgrade
41,Filing Date Shares Outstanding,1028,1028,1028,1028,1028,1028,965.47,965.47,958.54,958.54,958.54,958.54,958.54,958.57,958.57,958.57,958.57,958.77,939.16,939.16,Upgrade
42,Total Common Shares Outstanding,1028,1028,1028,1028,1028,1028,965.47,965.47,958.54,958.54,958.54,958.54,958.54,958.57,958.57,958.57,958.57,958.77,939.16,939.16,Upgrade
43,Working Capital,1692,1595,1851,1973,1939,1852,1074,1026,896.08,851.45,833.86,863.54,779.19,743.15,812.82,822.94,774.16,729.3,767.41,678.87,Upgrade
44,Book Value Per Share,3.41,3.31,3.51,3.55,3.38,3.24,2.60,2.44,2.29,2.22,2.22,2.16,2.05,1.99,2.02,1.98,1.99,1.92,1.77,1.70,Upgrade
45,Tangible Book Value,3388,3282,3484,3529,3350,3234,2415,2255,2096,2027,2027,1971,1866,1799,1834,1793,1725,1657,1483,1410,Upgrade
46,Tangible Book Value Per Share,3.30,3.19,3.39,3.43,3.26,3.15,2.50,2.34,2.19,2.11,2.11,2.06,1.95,1.88,1.91,1.87,1.80,1.73,1.58,1.50,Upgrade
47,Buildings,-,641.11,-,654.9,-,563.31,-,489.71,-,489.35,-,383.07,-,369.59,-,377.06,-,326.4,-,320.76,Upgrade
48,Machinery,-,1309,-,1247,-,1107,-,877.81,-,866.53,-,860.16,-,814.63,-,787.1,-,651.87,-,647.35,Upgrade
49,Construction In Progress,-,387.44,-,247.59,-,247.49,-,351.55,-,280.4,-,284.08,-,228.03,-,140.3,-,246.11,-,198.23,Upgrade
