,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,21880,23907,19122,20930,24711,24190,21388,21198,18756,17777,14132,13071,16223,10874,12148,11211,10723,9675,6658,4485,4286,Upgrade
1,Market Cap Growth,-1.17%,-1.17%,-10.59%,-1.26%,31.75%,36.07%,51.34%,62.17%,15.61%,63.47%,16.33%,16.59%,51.30%,12.39%,82.47%,149.94%,150.17%,186.04%,125.83%,10.59%,16.68%,Upgrade
2,Enterprise Value,23723,25186,20358,21754,25401,24876,21768,21461,18801,17898,13967,12936,16074,10711,11716,10648,11235,10152,7296,4994,4854,Upgrade
3,Last Close Price,44.90,49.06,39.24,42.63,50.33,49.27,43.56,42.85,37.91,35.93,28.57,26.13,32.43,22.03,24.64,22.60,25.13,23.18,16.78,11.12,10.56,Upgrade
4,PE Ratio,23.50,25.70,22.74,24.39,30.68,33.73,31.53,39.35,39.86,47.04,49.28,48.19,57.12,35.14,37.54,34.92,41.61,43.74,35.23,27.75,23.39,Upgrade
5,Forward PE,20.62,22.53,17.31,18.79,23.05,24.60,26.57,29.79,26.59,27.78,23.77,26.75,32.03,23.21,28.06,28.58,32.75,33.32,28.33,19.19,14.11,Upgrade
6,PS Ratio,1.70,1.86,1.58,1.83,2.34,2.53,2.44,2.78,2.70,2.93,2.74,2.62,3.52,2.48,2.77,2.71,2.91,2.80,2.11,1.52,1.41,Upgrade
7,PB Ratio,4.08,4.41,3.68,4.08,4.94,5.11,4.88,4.95,4.54,4.48,3.71,3.41,4.32,2.94,3.39,3.11,3.07,4.43,3.31,2.52,2.47,Upgrade
8,P/TBV Ratio,4.79,4.79,4.01,4.45,5.39,5.57,5.34,5.35,4.93,4.84,3.99,3.67,4.67,3.18,3.68,3.36,3.34,4.97,3.69,2.86,2.79,Upgrade
9,P/FCF Ratio,-,-,-37.99,-,-,-,-,-,-,-314.22,-,-65.13,-,-,-,-,-,-,-25.14,-,-8.80,Upgrade
10,P/OCF Ratio,34.81,-,18.69,36.07,41.88,43.49,27.80,30.70,24.83,26.66,33.11,28.30,76.89,479.58,-783.64,-,-,46.61,71.81,-,-86.82,Upgrade
11,EV/Sales Ratio,1.84,1.96,1.68,1.90,2.40,2.61,2.48,2.81,2.71,2.95,2.70,2.60,3.48,2.44,2.68,2.58,3.05,2.94,2.32,1.70,1.60,Upgrade
12,EV/EBITDA Ratio,15.29,16.88,15.19,17.54,22.16,24.80,24.30,27.94,27.31,32.34,30.28,28.64,36.85,21.55,23.11,21.72,25.76,27.73,22.62,17.52,16.24,Upgrade
13,EV/EBIT Ratio,19.63,20.84,18.95,21.89,27.68,31.40,31.33,36.87,36.69,46.22,45.95,42.94,54.57,29.41,30.77,28.48,34.40,38.60,32.39,25.66,22.66,Upgrade
14,EV/FCF Ratio,-28.16,-,-40.45,-,-,-,-,-,-,-316.36,-,-64.46,-,-,-,-,-,-,-27.55,-,-9.97,Upgrade
15,Debt / Equity Ratio,0.49,0.49,0.49,0.48,0.44,0.48,0.31,0.28,0.26,0.27,0.28,0.25,0.24,0.25,0.28,0.28,0.28,0.47,0.50,0.67,0.63,Upgrade
16,Debt / EBITDA Ratio,1.72,1.48,1.70,1.96,1.44,1.88,1.27,1.38,1.17,1.38,1.91,1.67,2.42,2.31,1.94,2.01,1.71,2.29,2.25,4.19,3.79,Upgrade
17,Debt / FCF Ratio,-,-,-5.08,-,-,-,-,-,-,-18.82,-,-4.69,-,-,-,-,-,-,-3.79,-,-2.24,Upgrade
18,Asset Turnover,0.96,0.89,0.89,1.01,0.94,0.96,0.90,0.99,0.92,0.68,0.79,0.75,0.58,0.66,0.66,0.76,0.80,0.74,0.55,0.77,Upgrade,
19,Inventory Turnover,4.50,4.56,4.19,3.99,4.46,4.24,4.28,3.97,3.99,3.68,2.85,3.26,3.14,2.67,3.26,3.20,3.38,3.40,3.26,2.36,3.52,Upgrade
20,Quick Ratio,0.89,0.89,0.87,0.86,0.90,1.01,0.85,0.87,0.83,0.84,0.91,1.01,1.04,1.25,1.30,1.32,1.33,0.91,0.94,0.84,0.83,Upgrade
21,Current Ratio,1.33,1.33,1.28,1.31,1.33,1.55,1.32,1.35,1.27,1.29,1.37,1.51,1.55,1.83,1.81,1.82,1.83,1.38,1.43,1.27,1.26,Upgrade
22,Return on Equity (ROE),20.71%,15.89%,16.02%,20.00%,16.30%,20.46%,14.62%,15.23%,15.40%,8.91%,8.83%,6.42%,6.04%,7.84%,11.36%,12.71%,13.43%,13.54%,7.36%,12.14%,Upgrade,
23,Return on Assets (ROA),6.72%,5.11%,4.51%,5.68%,5.50%,5.00%,4.43%,4.63%,4.62%,2.94%,3.33%,1.44%,2.52%,3.22%,3.46%,4.70%,4.31%,4.23%,2.42%,2.57%,Upgrade,
24,Return on Capital (ROIC),12.15%,9.28%,8.34%,10.28%,9.84%,9.10%,7.96%,8.13%,7.74%,4.77%,5.35%,2.23%,3.79%,4.85%,5.18%,7.24%,6.96%,6.87%,4.03%,4.28%,Upgrade,
25,Return on Capital Employed (ROCE),15.68%,15.68%,15.15%,14.44%,13.96%,11.57%,12.79%,11.30%,11.18%,9.33%,7.56%,7.11%,7.12%,8.37%,8.95%,8.91%,8.10%,9.65%,8.50%,8.26%,9.30%,Upgrade
26,Earnings Yield,4.25%,3.89%,4.40%,4.10%,3.26%,2.96%,3.17%,2.54%,2.51%,2.13%,2.03%,2.08%,1.75%,2.85%,2.66%,2.86%,2.40%,2.29%,2.84%,3.60%,4.27%,Upgrade
27,FCF Yield,-3.85%,-3.52%,-2.63%,-3.40%,-1.96%,-2.54%,-1.64%,-1.69%,-1.25%,-0.32%,-1.49%,-1.54%,-2.47%,-4.72%,-4.58%,-3.41%,-3.01%,-1.24%,-3.98%,-11.43%,-11.36%,Upgrade
28,Dividend Yield,0.66%,-,-,-,0.60%,-,-,-,0.79%,-,-,-,0.71%,-,-,-,0.92%,-,-,-,2.24%,Upgrade
29,Payout Ratio,19.60%,5.06%,75.37%,4.36%,1.61%,5.04%,69.68%,5.86%,4.37%,7.14%,145.10%,10.84%,-,89.03%,174.61%,8.88%,9.37%,11.33%,154.66%,20.71%,20.27%,Upgrade
30,Buyback Yield / Dilution,-21.60%,1.63%,-1.24%,0.55%,-257.64%,41.02%,1.63%,0.40%,73.68%,-72.01%,-5.05%,-2.01%,31.70%,-19.58%,-63.45%,-29.90%,-40.50%,-1.11%,24.82%,3.45%,-117.72%,Upgrade
31,Total Shareholder Return,-20.94%,1.63%,-1.24%,0.55%,-257.05%,41.02%,1.63%,0.40%,74.47%,-72.01%,-5.05%,-2.01%,32.41%,-19.58%,-63.45%,-29.90%,-39.59%,-1.11%,24.82%,3.45%,-115.48%,Upgrade
