,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,280.15,256.85,262.8,188.17,295.92,314.16,395.52,324.58,366.39,575.81,441.41,360.15,307.86,395.24,454.32,391.55,222.77,426.73,450.62,136.03,Upgrade
1,Other Revenue,-1.46,1.46,-,2.6,-0.81,0.81,-,0.98,-0.25,0.25,-,0.54,-0.25,0.25,-,2.41,-0.2,0.2,-,0.31,Upgrade
2,Revenue,278.69,258.31,262.8,190.78,295.11,314.97,395.52,325.56,366.15,576.06,441.41,360.69,307.61,395.49,454.32,393.96,222.58,426.93,450.62,136.34,Upgrade
3,Revenue Growth (YoY),-5.56%,-17.99%,-33.55%,-41.40%,-19.40%,-45.32%,-10.40%,-9.74%,19.03%,45.66%,-2.84%,-8.44%,38.20%,-7.36%,0.82%,188.95%,232.95%,43.06%,23.75%,-55.40%,Upgrade
4,Cost of Revenue,253.64,238.22,243.71,223.11,254.13,268.34,341.92,286.46,303.39,488.52,362.6,307.33,257.79,317.41,352.23,322.01,142.89,298.37,301.21,114.57,Upgrade
5,Gross Profit,25.04,20.09,19.1,-32.34,40.98,46.63,53.6,39.1,62.76,87.53,78.8,53.36,49.82,78.08,102.09,71.95,79.68,128.56,149.42,21.77,Upgrade
6,"Selling, General & Admin",16.94,21.85,19.38,25.47,26.05,29.17,27.97,28.5,30.15,25.89,28.69,21.2,34.67,25.93,29.89,3.72,44.2,27.73,36.47,26.88,Upgrade
7,Research & Development,10.8,12.15,9.25,13.48,12.63,11.24,8.47,16.65,11.09,9.4,12.32,11.19,10.89,11.92,10.13,14.13,14.49,9.8,9.28,12.65,Upgrade
8,Other Operating Expenses,-2.07,-1.25,1.52,-2.65,-1.25,-0.31,-0.39,10.23,-2.23,-1.74,-0.71,5.49,-0.61,0.83,0.01,4.62,-0.08,0.45,-0.05,4.24,Upgrade
9,Operating Expenses,24.58,35.12,36.04,27.23,37.83,41.12,41.46,47.87,34.82,39.54,47.37,33.3,42.62,40.63,47.57,21.19,52.82,41.75,55.46,38.24,Upgrade
10,Operating Income,0.46,-15.03,-16.95,-59.57,3.15,5.5,12.14,-8.77,27.94,48,31.43,20.06,7.2,37.45,54.52,50.76,26.86,86.8,93.95,-16.47,Upgrade
11,Interest Expense,-2.05,-8.91,-1.87,-4.48,-1.73,-3.21,-6.02,-12.84,-1.63,-2.1,-0.16,-0.23,-0.4,-0.29,-0.09,-0,-,-,-,-,Upgrade
12,Interest & Investment Income,2.35,8.83,2.96,7.29,0.09,2.73,5.88,0.42,-,-,4.91,3.67,1.95,3.65,5.04,4.34,3.89,2.14,5.24,3.52,Upgrade
13,Currency Exchange Gain (Loss),-1.54,1.54,-,2.27,-3.72,3.72,-,17.15,-8.46,8.46,-,-3.17,1.08,-1.08,-,-7.01,-1.81,1.81,-,1.02,Upgrade
14,Other Non Operating Income (Expenses),-0.51,-0.82,0.28,-3.34,1.74,1.19,-1.57,-18.06,16.94,0.94,0.32,-0.49,-1.23,-1.36,0.35,6.77,-4.53,-1.67,-0.09,-4.02,Upgrade
15,EBT Excluding Unusual Items,-1.28,-14.39,-15.58,-57.83,-0.47,9.94,10.42,-22.1,34.8,55.29,36.5,19.84,8.61,38.38,59.82,54.86,24.41,89.09,99.1,-15.94,Upgrade
16,Gain (Loss) on Sale of Investments,0.35,0.62,-0.12,1.41,-0.58,-0.94,1.02,2.71,-10.53,-4.85,-0.53,1.24,-0.19,-0.58,0.19,0.67,-,0.31,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.19,-0.05,-0.2,-3.99,0.4,-0.37,-0.05,-0.04,-0.01,0.01,0.02,-0.17,-,-0.31,-0,-2.59,0.4,-0.15,-,-4.36,Upgrade
18,Asset Writedown,-0.58,2.34,-2.34,-5.01,3.51,-5.14,5.14,3.44,-3.44,-0.15,0.15,-0.43,0.43,-,-,2.36,-2.36,0.7,-0.7,-,Upgrade
19,Other Unusual Items,-3.78,-3.95,1.66,-5.24,-,-,-,9.22,-,-,-,5.41,-,-,-,8.75,-,-,-,7.38,Upgrade
20,Pretax Income,-5.47,-15.43,-16.58,-70.66,2.86,3.49,16.53,-6.77,20.82,50.32,36.13,25.89,8.84,37.48,60.01,64.05,22.44,89.94,98.4,-12.92,Upgrade
21,Income Tax Expense,-2.34,-3.25,-4.93,-10.11,-0.46,-3.16,6.43,-13.73,2.99,6.59,5.6,0.94,1.92,5,9.63,8.8,2.97,13.11,14.28,0.07,Upgrade
22,Earnings From Continuing Operations,-3.13,-12.18,-11.65,-60.55,3.32,6.65,10.11,6.96,17.82,43.72,30.53,24.94,6.92,32.49,50.38,55.25,19.48,76.84,84.12,-12.99,Upgrade
23,Minority Interest in Earnings,0.75,0.7,0.74,0.37,0.33,0.33,0.28,0.18,0.02,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,-2.38,-11.48,-10.91,-60.18,3.65,6.98,10.39,7.13,17.84,43.72,30.53,24.94,6.92,32.49,50.38,55.25,19.48,76.84,84.12,-12.99,Upgrade
25,Net Income to Common,-2.38,-11.48,-10.91,-60.18,3.65,6.98,10.39,7.13,17.84,43.72,30.53,24.94,6.92,32.49,50.38,55.25,19.48,76.84,84.12,-12.99,Upgrade
26,Net Income Growth,-,-,-,-,-79.53%,-84.04%,-65.99%,-71.40%,157.85%,34.58%,-39.39%,-54.85%,-64.48%,-57.72%,-40.12%,-,-,158.96%,57.99%,-,Upgrade
27,Shares Outstanding (Basic),175,164,156,168,169,143,173,155,162,162,161,165,154,156,163,123,182,161,163,166,Upgrade
28,Shares Outstanding (Diluted),175,164,156,168,169,143,173,166,162,162,161,165,154,156,163,135,182,161,163,166,Upgrade
29,Shares Change (YoY),3.68%,14.95%,-9.96%,1.02%,4.57%,-12.02%,7.70%,0.69%,5.23%,3.80%,-1.10%,21.72%,-15.33%,-2.97%,-0.46%,-18.30%,15.98%,-8.14%,18.90%,6.48%,Upgrade
30,EPS (Basic),-0.01,-0.07,-0.07,-0.36,0.02,0.05,0.06,0.05,0.11,0.27,0.19,0.15,0.04,0.21,0.31,0.45,0.11,0.48,0.52,-0.08,Upgrade
31,EPS (Diluted),-0.01,-0.07,-0.07,-0.36,0.02,0.05,0.06,0.04,0.11,0.27,0.19,0.15,0.04,0.21,0.31,0.41,0.11,0.48,0.52,-0.08,Upgrade
32,EPS Growth,-,-,-,-,-80.43%,-81.85%,-68.42%,-71.60%,145.05%,29.65%,-38.71%,-62.91%,-58.05%,-56.43%,-39.84%,-,-,181.91%,32.88%,-,Upgrade
33,Free Cash Flow,32.57,-81.62,-98.45,95.44,-57.45,-52.61,-55.46,103.16,-42.68,90.99,-130.5,80.17,25.49,-90.06,-96.24,-12.9,-22.22,29.98,25.76,72.48,Upgrade
34,Free Cash Flow Per Share,0.19,-0.50,-0.63,0.57,-0.34,-0.37,-0.32,0.62,-0.26,0.56,-0.81,0.49,0.17,-0.58,-0.59,-0.10,-0.12,0.19,0.16,0.44,Upgrade
35,Dividend Per Share,-,-,-,-,-,-,-,0.070,-,-,-,0.177,-,-,-,0.357,-,-,-,0.064,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-60.45%,-,-,-,-50.43%,-,-,-,455.37%,-,-,-,-76.00%,Upgrade
37,Gross Margin,8.99%,7.78%,7.27%,-16.95%,13.89%,14.80%,13.55%,12.01%,17.14%,15.20%,17.85%,14.79%,16.20%,19.74%,22.47%,18.26%,35.80%,30.11%,33.16%,15.97%,Upgrade
38,Operating Margin,0.17%,-5.82%,-6.45%,-31.23%,1.07%,1.75%,3.07%,-2.69%,7.63%,8.33%,7.12%,5.56%,2.34%,9.47%,12.00%,12.88%,12.07%,20.33%,20.85%,-12.08%,Upgrade
39,Profit Margin,-0.85%,-4.44%,-4.15%,-31.54%,1.24%,2.22%,2.63%,2.19%,4.87%,7.59%,6.92%,6.92%,2.25%,8.21%,11.09%,14.02%,8.75%,18.00%,18.67%,-9.53%,Upgrade
40,Free Cash Flow Margin,11.69%,-31.60%,-37.46%,50.03%,-19.47%,-16.70%,-14.02%,31.69%,-11.66%,15.79%,-29.56%,22.23%,8.29%,-22.77%,-21.18%,-3.27%,-9.98%,7.02%,5.72%,53.16%,Upgrade
41,EBITDA,18.33,4.26,0.92,-41.71,19.37,23.34,28.35,7.44,43.86,64.16,47.35,35.97,19.6,53.16,66.92,63.16,37.71,98.11,104.8,-5.62,Upgrade
42,EBITDA Margin,6.58%,1.65%,0.35%,-21.86%,6.56%,7.41%,7.17%,2.29%,11.98%,11.14%,10.73%,9.97%,6.37%,13.44%,14.73%,16.03%,16.94%,22.98%,23.26%,-4.12%,Upgrade
43,D&A For EBITDA,17.86,19.3,17.86,17.86,16.21,17.84,16.21,16.21,15.92,16.16,15.92,15.92,12.4,15.71,12.4,12.4,10.85,11.31,10.85,10.85,Upgrade
44,EBIT,0.46,-15.03,-16.95,-59.57,3.15,5.5,12.14,-8.77,27.94,48,31.43,20.06,7.2,37.45,54.52,50.76,26.86,86.8,93.95,-16.47,Upgrade
45,EBIT Margin,0.17%,-5.82%,-6.45%,-31.23%,1.07%,1.75%,3.07%,-2.69%,7.63%,8.33%,7.12%,5.56%,2.34%,9.47%,12.00%,12.88%,12.07%,20.33%,20.85%,-12.08%,Upgrade
46,Effective Tax Rate,-,-,-,-,-,-,38.87%,-,14.38%,13.11%,15.49%,3.64%,21.76%,13.33%,16.05%,13.74%,13.21%,14.57%,14.51%,-,Upgrade
47,Revenue as Reported,278.69,258.31,262.8,190.78,295.11,314.97,395.52,325.56,366.15,576.06,441.41,360.69,307.61,395.49,454.32,393.96,222.58,426.93,450.62,136.34,Upgrade
