,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,128.09,142.89,100.2,116.94,109.37,139.84,130.51,105.35,97.08,117.55,109.27,110.04,103.04,120.4,81,69.88,68.46,54.85,69.54,51.54,Upgrade
1,Other Revenue,-,-13.61,13.61,-,18.02,-8.36,8.36,-,18.49,-6.92,6.92,-,16.88,-8.63,8.63,-,8.43,-3.31,3.31,-,Upgrade
2,Revenue,128.09,129.28,113.81,116.94,127.39,131.48,138.86,105.35,115.57,110.63,116.19,110.04,119.92,111.78,89.63,69.88,76.89,51.54,72.85,51.54,Upgrade
3,Revenue Growth (YoY),0.55%,-1.67%,-18.04%,11.01%,10.23%,18.85%,19.51%,-4.27%,-3.62%,-1.03%,29.64%,57.47%,55.96%,116.86%,23.02%,35.59%,-14.29%,-28.57%,107.75%,46.96%,Upgrade
4,Cost of Revenue,-271.81,97.59,88.07,86.15,94.16,94.13,93.96,68.25,76.45,64.25,77.29,65.98,57.04,47.51,43.81,36.35,40.92,32.03,33.48,29.83,Upgrade
5,Gross Profit,399.89,31.69,25.74,30.8,33.23,37.36,44.91,37.1,39.12,46.38,38.9,44.07,62.88,64.27,45.82,33.53,35.97,19.51,39.37,21.71,Upgrade
6,"Selling, General & Admin",-51.59,16.7,17.55,17.34,20.64,17.62,19.27,15.79,26.01,22.23,19.86,15.52,14.17,19.55,10.59,10.76,9.06,9.54,9.25,7.69,Upgrade
7,Research & Development,-57.72,18.75,19.47,19.5,22.22,18.5,17.42,17.02,17.18,15.67,16.65,18.05,22.01,10,8.71,8.03,7.19,6.28,6.24,5.08,Upgrade
8,Other Operating Expenses,566.4,-8.56,-3.64,-10.07,1.12,-4.3,-4.86,-3.68,5.65,-6.1,-1.3,-1.1,4.8,-2.4,-0.14,-0.27,2.04,-0.37,-0.06,-0.1,Upgrade
9,Operating Expenses,455.55,28.61,34.13,25.83,44.71,32.32,32.25,29.54,49.32,31.68,35.52,33.21,41.95,28.09,19.43,18.65,18.81,15.4,15.33,12.86,Upgrade
10,Operating Income,-55.66,3.08,-8.39,4.97,-11.47,5.03,12.66,7.55,-10.2,14.7,3.38,10.86,20.93,36.17,26.39,14.88,17.16,4.11,24.04,8.85,Upgrade
11,Interest Expense,-0.91,-11.14,-6.39,-6.08,-5.79,-2.34,-5.7,-4.62,-3.76,-2.51,-1.6,-1.57,-0.41,-,-,-3.61,-0.8,-0.97,-0.95,-0.89,Upgrade
12,Interest & Investment Income,23.6,0.47,0.18,0.26,0.42,0.42,0.66,0.78,1.17,0.61,0.06,0.74,0.43,1.45,4.13,2.29,1.12,0.19,0.2,0.17,Upgrade
13,Currency Exchange Gain (Loss),-,-0.13,0.13,-,0.04,-0.1,0.1,-,0.26,-0.18,0.18,-,0.06,-0.07,0.07,-,-0.19,0.25,-0.25,-,Upgrade
14,Other Non Operating Income (Expenses),-0.12,0.43,-0.57,0.08,-0.15,0.71,-0.49,0.03,-0.33,0.24,-0.01,-0.02,-0.11,0.05,-2.49,2.43,0.07,0.19,-0.19,-0.14,Upgrade
15,EBT Excluding Unusual Items,-33.07,-7.29,-15.03,-0.77,-16.95,3.72,7.23,3.75,-12.85,12.86,2.01,10,20.9,37.6,28.11,15.98,17.37,3.77,22.84,7.98,Upgrade
16,Gain (Loss) on Sale of Investments,0.84,-0.08,0.35,-1.11,0.63,-,6.07,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,0,0.01,0,-0.01,0,0,-,-0,0.02,0.26,0,0.82,4.1,-,-,-,0.05,-0,-0,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-0,-,-,-,-0.11,-,-0.02,0.02,-,-,-,-,Upgrade
19,Other Unusual Items,0.1,-0.28,0.18,0,5.44,-0.48,0.48,-,12.04,-,-,-,6.37,-,-,-,6.05,-,-,-,Upgrade
20,Pretax Income,-32.15,-7.65,-14.5,-1.88,-10.88,3.24,13.78,3.75,-0.82,12.88,2.26,10,27.97,41.7,28.1,15.99,23.42,3.82,22.84,7.98,Upgrade
21,Income Tax Expense,19.12,-4.75,-6.38,-2.71,-5.05,-5.56,-1.4,-2.84,-7.53,0.81,-0.91,-0.43,-0.38,3.84,3.11,1.35,2.06,0.17,2.34,1.54,Upgrade
22,Earnings From Continuing Operations,-51.27,-2.9,-8.12,0.83,-5.83,8.8,15.18,6.59,6.71,12.06,3.17,10.43,28.35,37.86,24.99,14.65,21.36,3.64,20.5,6.45,Upgrade
23,Minority Interest in Earnings,2.01,-0.86,-0.66,-0.49,-1.46,-1,-0.27,-0.29,-0.35,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,-49.26,-3.75,-8.78,0.34,-7.29,7.8,14.91,6.3,6.36,12.06,3.17,10.43,28.35,37.86,24.99,14.65,21.36,3.64,20.5,6.45,Upgrade
25,Net Income to Common,-49.26,-3.75,-8.78,0.34,-7.29,7.8,14.91,6.3,6.36,12.06,3.17,10.43,28.35,37.86,24.99,14.65,21.36,3.64,20.5,6.45,Upgrade
26,Net Income Growth,-,-,-,-94.63%,-,-35.31%,370.16%,-39.57%,-77.58%,-68.14%,-87.31%,-28.80%,32.71%,939.09%,21.90%,127.20%,-31.03%,-85.03%,642.13%,133.42%,Upgrade
27,Shares Outstanding (Basic),488,200,200,200,210,200,176,210,208,204,200,189,196,195,203,193,171,143,145,156,Upgrade
28,Shares Outstanding (Diluted),488,200,200,200,210,200,176,210,208,204,200,216,206,195,203,193,171,304,145,156,Upgrade
29,Shares Change (YoY),132.82%,0.09%,14.09%,-4.73%,0.65%,-1.73%,-12.05%,-2.72%,1.15%,4.38%,-1.83%,11.89%,20.09%,-35.90%,40.42%,23.93%,17.92%,55.16%,8.54%,16.71%,Upgrade
30,EPS (Basic),-0.10,-0.02,-0.04,0.00,-0.03,0.04,0.08,0.03,0.03,0.06,0.02,0.06,0.14,0.19,0.12,0.08,0.12,0.03,0.14,0.04,Upgrade
31,EPS (Diluted),-0.10,-0.02,-0.04,0.00,-0.03,0.04,0.08,0.03,0.03,0.06,0.02,0.05,0.14,0.19,0.12,0.08,0.12,0.01,0.14,0.04,Upgrade
32,EPS Growth,-,-,-,-94.36%,-,-34.18%,434.60%,-37.89%,-77.83%,-69.48%,-87.07%,-36.36%,10.50%,1521.10%,-13.18%,83.33%,-41.51%,-90.35%,583.71%,100.00%,Upgrade
33,Free Cash Flow,-,-55.04,-43.54,-66.59,-89.63,-36.52,-84.33,-155.27,-59.64,-22.25,-10.9,-76.61,-63.24,-139.7,-49.01,-33.57,-90.34,6.09,16.69,-16.26,Upgrade
34,Free Cash Flow Per Share,-,-0.27,-0.22,-0.33,-0.43,-0.18,-0.48,-0.74,-0.29,-0.11,-0.05,-0.35,-0.31,-0.72,-0.24,-0.17,-0.53,0.02,0.12,-0.10,Upgrade
35,Dividend Per Share,-,-,-,-,0.100,-,-,-,-,-,-,-,0.253,-,-,-,0.253,-,-,-,Upgrade
36,Gross Margin,312.20%,24.51%,22.62%,26.34%,26.09%,28.41%,32.34%,35.21%,33.85%,41.92%,33.48%,40.04%,52.44%,57.50%,51.12%,47.98%,46.78%,37.85%,54.04%,42.12%,Upgrade
37,Operating Margin,-43.45%,2.38%,-7.37%,4.25%,-9.01%,3.83%,9.11%,7.17%,-8.82%,13.29%,2.91%,9.86%,17.45%,32.36%,29.45%,21.29%,22.32%,7.98%,32.99%,17.16%,Upgrade
38,Profit Margin,-38.46%,-2.90%,-7.72%,0.29%,-5.72%,5.93%,10.74%,5.98%,5.50%,10.90%,2.73%,9.48%,23.64%,33.87%,27.88%,20.96%,27.78%,7.07%,28.13%,12.51%,Upgrade
39,Free Cash Flow Margin,-,-42.58%,-38.26%,-56.95%,-70.36%,-27.78%,-60.73%,-147.39%,-51.60%,-20.11%,-9.38%,-69.62%,-52.73%,-124.98%,-54.68%,-48.04%,-117.49%,11.81%,22.91%,-31.54%,Upgrade
40,EBITDA,-18.65,40.08,32.98,41.98,25.54,33.63,48.15,36.15,18.4,32.16,30.15,28.32,38.39,49.23,42.51,27.93,30.21,13,36.32,17.74,Upgrade
41,EBITDA Margin,-14.56%,31.00%,28.98%,35.90%,20.04%,25.57%,34.68%,34.31%,15.92%,29.07%,25.95%,25.73%,32.02%,44.04%,47.42%,39.96%,39.29%,25.23%,49.86%,34.41%,Upgrade
42,D&A For EBITDA,37.01,37.01,41.37,37.01,37.01,28.59,35.5,28.59,28.59,17.46,26.76,17.46,17.46,13.05,16.11,13.05,13.05,8.89,12.28,8.89,Upgrade
43,EBIT,-55.66,3.08,-8.39,4.97,-11.47,5.03,12.66,7.55,-10.2,14.7,3.38,10.86,20.93,36.17,26.39,14.88,17.16,4.11,24.04,8.85,Upgrade
44,EBIT Margin,-43.45%,2.38%,-7.37%,4.25%,-9.01%,3.83%,9.11%,7.17%,-8.82%,13.29%,2.91%,9.86%,17.45%,32.36%,29.45%,21.29%,22.32%,7.98%,32.99%,17.16%,Upgrade
45,Effective Tax Rate,-,-,-,-,-,-,-,-,-,6.32%,-,-,-,9.21%,11.07%,8.42%,8.79%,4.55%,10.26%,19.24%,Upgrade
46,Revenue as Reported,-,129.28,113.81,116.94,127.39,131.48,138.86,105.35,115.57,110.63,116.19,110.04,119.92,111.78,89.63,69.88,76.89,51.54,72.85,51.54,Upgrade
