,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Market Capitalization,4403,3114,3048,3029,3691,5106,2281,2574,2602,2336,2020,2216,2241,2965,2805,2789,2162,2343,2578,-,-,Upgrade
1,Market Cap Growth,-39.01%,-39.01%,33.61%,17.72%,41.89%,118.58%,12.94%,16.13%,16.07%,-21.22%,-27.99%,-20.55%,3.70%,26.56%,8.81%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4365,3076,3170,3106,3709,5124,2317,2581,2585,2320,1980,2128,2054,2778,2570,2490,1811,1992,2577,-,-,Upgrade
3,Last Close Price,55.40,39.18,38.35,39.92,48.18,66.65,29.84,33.66,33.78,30.33,26.29,28.84,28.95,38.30,36.24,36.03,27.63,29.95,32.96,-,-,Upgrade
4,PE Ratio,153.89,113.09,133.25,140.77,161.68,173.44,76.83,56.76,47.89,39.11,28.98,33.10,30.95,40.62,37.72,45.33,32.10,44.01,45.30,-,-,Upgrade
5,PS Ratio,5.53,4.06,4.11,4.16,5.44,7.70,3.52,3.92,4.01,3.70,3.46,4.01,4.00,5.48,5.24,5.80,4.52,5.71,6.39,-,-,Upgrade
6,PB Ratio,4.38,3.10,3.03,3.51,4.16,5.78,2.62,2.96,2.98,2.70,2.36,2.67,2.71,3.65,3.52,3.58,2.77,3.06,3.44,-,-,Upgrade
7,P/TBV Ratio,3.41,3.41,3.34,3.94,4.66,6.48,2.92,3.31,3.33,2.93,2.55,2.90,2.93,3.92,3.79,3.86,2.99,3.31,3.72,-,-,Upgrade
8,P/FCF Ratio,-,-,-62.20,-,-,-,-227.59,-,-,-33.81,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,25.76,27.54,28.87,48.76,25.53,35.76,-,93.92,-95.49,-130.23,-,56.59,38.79,40.34,29.57,25.74,30.88,-,-,Upgrade
10,EV/Sales Ratio,5.69,4.01,4.27,4.26,5.47,7.72,3.58,3.94,3.98,3.68,3.39,3.85,3.67,5.14,4.80,5.18,3.79,4.85,6.39,-,-,Upgrade
11,EV/EBITDA Ratio,63.60,44.82,52.67,48.76,65.08,81.53,33.69,34.27,30.48,26.86,23.04,25.28,24.01,32.63,29.65,33.83,21.50,28.29,32.24,-,-,Upgrade
12,EV/EBIT Ratio,186.17,131.19,211.40,149.66,252.03,-,74.79,61.48,46.83,37.90,30.34,33.28,29.93,40.44,36.36,43.20,26.78,37.00,40.67,-,-,Upgrade
13,EV/FCF Ratio,-,-,-64.68,-,-,-,-231.17,-,-,-33.57,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.14,0.18,0.14,0.14,0.11,0.14,0.09,0.07,0.05,0.03,0.02,0.01,-,-,0.00,-,0.03,0.05,0.21,Upgrade
15,Debt / EBITDA Ratio,2.03,2.25,2.24,1.52,2.35,3.28,1.22,1.62,0.97,1.03,0.40,0.24,0.21,0.11,-,-,0.00,-,0.46,0.11,2.47,Upgrade
16,Debt / FCF Ratio,-,-,-2.85,-,-,-,-9.33,-,-,-0.90,-,-,-,-,-,-,-,-,-,0.30,1.64,Upgrade
17,Asset Turnover,-,0.44,0.56,0.45,0.57,0.46,0.46,0.44,0.54,0.52,0.49,0.43,0.46,0.47,0.57,0.42,0.51,0.40,-,-,Upgrade,
18,Inventory Turnover,-,-,1.20,1.48,1.31,1.69,1.38,1.27,1.24,1.48,1.24,1.20,1.11,1.28,1.35,1.76,1.33,1.84,1.24,-,-,Upgrade
19,Quick Ratio,-,-,0.83,0.57,0.65,0.68,0.86,0.80,0.87,0.95,0.78,0.84,0.86,1.07,1.36,1.43,1.85,2.12,2.53,0.96,-,Upgrade
20,Current Ratio,-,-,1.67,1.42,1.49,1.49,1.79,1.67,1.76,1.79,1.80,1.87,1.86,1.95,2.24,2.29,2.73,2.94,3.42,1.80,-,Upgrade
21,Return on Equity (ROE),4.06%,2.73%,3.72%,1.27%,3.50%,2.10%,4.16%,4.07%,2.61%,9.74%,8.80%,7.16%,7.85%,9.09%,12.27%,7.97%,9.07%,3.64%,34.35%,1.58%,Upgrade,
22,Return on Assets (ROA),-,0.69%,2.11%,0.41%,-0.76%,1.84%,1.17%,1.90%,0.74%,4.16%,4.01%,3.36%,1.69%,4.35%,5.50%,3.85%,2.43%,2.11%,-,-,Upgrade,
23,Return on Capital (ROIC),0.92%,0.99%,3.09%,0.59%,-1.07%,2.57%,1.68%,2.79%,1.08%,5.99%,5.79%,4.95%,2.48%,6.26%,7.83%,5.35%,3.26%,2.91%,22.14%,1.73%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,1.36%,2.15%,1.50%,-,3.24%,4.41%,5.75%,6.43%,7.18%,7.26%,7.84%,7.98%,8.43%,7.04%,8.23%,6.77%,8.03%,14.71%,-,Upgrade
25,Earnings Yield,0.63%,0.88%,0.75%,0.71%,0.62%,0.58%,1.30%,1.76%,2.09%,2.56%,3.45%,3.02%,3.23%,2.46%,2.65%,2.21%,3.12%,2.27%,2.21%,-,-,Upgrade
26,FCF Yield,-,-1.61%,-1.67%,-1.26%,-1.68%,-0.44%,-1.73%,-1.90%,-2.96%,-5.45%,-6.15%,-7.40%,-4.38%,-5.07%,-4.63%,-2.98%,-0.74%,0.73%,-,-,Upgrade,
27,Dividend Yield,0.74%,-,-,-,-,0.64%,-,-,-,0.71%,-,-,-,0.56%,-,-,-,1.19%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,18.84%,413.86%,44.22%,15.21%,27.17%,169.64%,5.08%,-,1.83%,98.03%,0.25%,-,2.28%,112.83%,-,-,20.83%,1.14%,53.98%,Upgrade
29,Buyback Yield / Dilution,-0.21%,-3.44%,5.95%,2.51%,-1.58%,-6.49%,2.80%,-5.07%,-0.99%,4.75%,-0.32%,0.81%,-3.31%,-8.43%,-19.74%,-47.73%,-21.85%,-26.54%,4.17%,8.23%,-8.31%,Upgrade
30,Total Shareholder Return,0.53%,-3.44%,5.95%,2.51%,-1.58%,-5.84%,2.80%,-5.07%,-0.99%,5.45%,-0.32%,0.81%,-3.31%,-7.87%,-19.74%,-47.73%,-21.85%,-25.34%,4.17%,8.23%,-8.31%,Upgrade
