Stock Symbol,Date,Stock Price
000839,2024-09-30,2.79
000839,2024-06-30,2.79
000839,2024-03-31,1.95
000839,2023-12-31,2.29
000839,2023-09-30,2.19
000839,2023-06-30,2.09
000839,2023-03-31,2.43
000839,2022-12-31,2.53
000839,2022-09-30,2.62
000839,2022-06-30,2.09
000839,2022-03-31,2.27
000839,2021-12-31,2.68
000839,2021-09-30,2.61
000839,2021-06-30,2.07
000839,2021-03-31,2.07
000839,2020-12-31,2.36
000839,2020-09-30,2.55
000839,2020-06-30,2.38
000839,2020-03-31,3.11
000839,2019-12-31,3.54
