Stock Symbol,Date,Stock Price
000965,2024-09-30,3.62
000965,2024-06-30,2.62
000965,2024-03-31,3.0384
000965,2023-12-31,3.1079
000965,2023-09-30,3.6143
000965,2023-06-30,3.932
000965,2023-03-31,4.0911
000965,2022-12-31,4.6544
000965,2022-09-30,4.5457
000965,2022-06-30,5.5734
000965,2022-03-31,8.4491
000965,2021-12-31,2.5693
000965,2021-09-30,2.3717
000965,2021-06-30,2.5792
000965,2021-03-31,2.8361
000965,2020-12-31,3.4982
000965,2020-09-30,3.1227
000965,2020-06-30,3.2116
000965,2020-03-31,3.0057
000965,2019-12-31,3.1236
