,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021"
0,Operating Revenue,131.04,145.57,108.88,147.63,145.27,160.76,116.28,145.33,153.66,150.92,119.67,160.18,179.09,175.62,114.29
1,Other Revenue,-0.01,0.01,-,-,-,-,-,0.01,-0.16,0.16,-,1.45,-0.02,0.02,-
2,Revenue,131.02,145.58,108.88,147.63,145.27,160.76,116.28,145.35,153.5,151.08,119.67,161.63,179.06,175.64,114.29
3,Revenue Growth (YoY),-9.80%,-9.44%,-6.36%,1.57%,-5.36%,6.41%,-2.84%,-10.07%,-14.28%,-13.98%,4.71%,-,-,-,-
4,Cost of Revenue,80.83,91.13,71.08,93.57,91.81,100.28,78.86,97.89,102.73,96.91,77.9,100.8,107.28,110.84,73.35
5,Gross Profit,50.19,54.46,37.8,54.06,53.45,60.48,37.42,47.46,50.77,54.18,41.77,60.83,71.79,64.8,40.93
6,"Selling, General & Admin",18.02,14.09,14.3,23.26,18.48,18.5,15.8,24.01,19.65,16.45,15.32,22.73,18.03,18.26,13.11
7,Research & Development,3.36,3.59,5.1,6.42,4.76,4.28,2.98,6.69,4.38,4.16,3.93,5.92,4.79,4.45,3.21
8,Other Operating Expenses,1.32,1.51,1.15,1.2,0.32,-0.09,0.89,10.76,-8.7,0.75,-0.65,5.02,-0.79,1.4,-0.05
9,Operating Expenses,22.85,19.12,20.53,31.11,23.56,22.7,19.67,41.07,15.33,21.36,18.61,32.91,22.21,24.8,16.27
10,Operating Income,27.34,35.33,17.28,22.95,29.89,37.78,17.75,6.39,35.44,32.82,23.16,27.92,49.58,40,24.67
11,Interest Expense,-,-0.05,-,-0.05,-,-,-,-1.3,-,-0.76,-,-3.59,-1.86,-1.85,-
12,Interest & Investment Income,4.29,4.33,4.39,4.52,4.8,4.85,4.91,6.76,2.91,3.06,1.39,3.75,1.85,2.35,-
13,Other Non Operating Income (Expenses),-6.32,-0.14,-,-0.02,-2.09,0.23,-0.52,10.04,-1.05,-0.06,-0.06,1.1,-1.31,-0.28,0.28
14,EBT Excluding Unusual Items,25.31,39.47,21.67,27.41,32.6,42.86,22.15,21.88,37.3,35.05,24.48,29.18,48.26,40.22,24.95
15,Gain (Loss) on Sale of Assets,-0,1.41,-1.41,2.08,-,-,0.47,-,-,-,-0.01,-,-,-0,-
16,Asset Writedown,5.79,-5.81,-,-5.43,1.07,-1.07,-,-2.11,0.41,-0.41,0.41,-2.03,0.43,-0.43,0
17,Other Unusual Items,0.38,1.18,0.73,-0.85,-,-,-,-,0.62,-0.62,-,4.41,-,-,-
18,Pretax Income,31.47,36.25,20.99,23.22,33.67,41.79,22.62,19.77,38.33,34.03,24.89,31.55,48.69,39.78,24.95
19,Income Tax Expense,1.5,1.21,1.3,2.69,1.87,1.96,1.51,2.44,2.08,3.5,0.67,3.52,1.94,3.51,2
20,Earnings From Continuing Operations,29.97,35.05,19.69,20.53,31.8,39.83,21.11,17.33,36.25,30.52,24.22,28.03,46.75,36.27,22.95
21,Minority Interest in Earnings,0.26,-1.3,1.82,0.52,0.61,0.6,0.82,0.97,0.68,0.59,0.33,0.49,0.1,0.6,0.5
22,Net Income,30.23,33.75,21.5,21.05,32.41,40.43,21.94,18.3,36.93,31.11,24.55,28.53,46.86,36.87,23.45
23,Net Income to Common,30.23,33.75,21.5,21.05,32.41,40.43,21.94,18.3,36.93,31.11,24.55,28.53,46.86,36.87,23.45
24,Net Income Growth,-6.73%,-16.53%,-1.96%,15.00%,-12.23%,29.96%,-10.65%,-35.85%,-21.19%,-15.62%,4.70%,-,-,-,-
25,Shares Outstanding (Basic),283,283,283,283,283,283,283,265,286,250,212,212,212,212,212
26,Shares Outstanding (Diluted),283,283,283,283,283,283,283,265,286,250,212,212,212,212,212
27,Shares Change (YoY),0.08%,-0.04%,-0.03%,6.52%,-1.05%,13.05%,33.33%,25.06%,34.76%,18.04%,-0.00%,-,-,-,-
28,EPS (Basic),0.11,0.12,0.08,0.07,0.11,0.14,0.08,0.07,0.13,0.12,0.12,0.13,0.22,0.17,0.11
29,EPS (Diluted),0.11,0.12,0.08,0.07,0.11,0.14,0.08,0.07,0.13,0.12,0.12,0.13,0.22,0.17,0.11
30,EPS Growth,-6.81%,-16.50%,-1.93%,7.95%,-11.30%,14.95%,-32.99%,-48.71%,-41.52%,-28.52%,4.70%,-,-,-,-
31,Free Cash Flow,11.48,59.79,-11.45,52.57,9.96,68.88,1.81,35.74,26.54,57.99,-11.7,70.96,38.79,16.29,4.11
32,Free Cash Flow Per Share,0.04,0.21,-0.04,0.19,0.04,0.24,0.01,0.13,0.09,0.23,-0.06,0.33,0.18,0.08,0.02
33,Dividend Per Share,-,-,-,0.160,-,-,-,0.150,-,-,-,-,-,-,-
34,Dividend Growth,-,-,-,6.67%,-,-,-,-,-,-,-,-,-,-,-
35,Gross Margin,38.31%,37.41%,34.72%,36.62%,36.80%,37.62%,32.18%,32.65%,33.08%,35.86%,34.90%,37.64%,40.09%,36.90%,35.82%
36,Operating Margin,20.87%,24.27%,15.87%,15.55%,20.58%,23.50%,15.27%,4.40%,23.09%,21.72%,19.36%,17.27%,27.69%,22.77%,21.58%
37,Profit Margin,23.07%,23.18%,19.75%,14.26%,22.31%,25.15%,18.86%,12.59%,24.06%,20.59%,20.51%,17.65%,26.17%,20.99%,20.52%
38,Free Cash Flow Margin,8.76%,41.07%,-10.52%,35.61%,6.85%,42.85%,1.56%,24.59%,17.29%,38.38%,-9.78%,43.90%,21.66%,9.28%,3.60%
39,EBITDA,34.89,43.79,24.83,30.51,36.9,46.05,24.77,13.4,41.99,39.53,29.72,34.47,53.95,46.26,29.05
40,EBITDA Margin,26.63%,30.08%,22.80%,20.67%,25.40%,28.64%,21.30%,9.22%,27.36%,26.17%,24.83%,21.33%,30.13%,26.34%,25.41%
41,D&A For EBITDA,7.55,8.45,7.55,7.55,7.01,8.27,7.01,7.01,6.55,6.72,6.55,6.55,4.38,6.26,4.38
42,EBIT,27.34,35.33,17.28,22.95,29.89,37.78,17.75,6.39,35.44,32.82,23.16,27.92,49.58,40,24.67
43,EBIT Margin,20.87%,24.27%,15.87%,15.55%,20.58%,23.50%,15.27%,4.40%,23.09%,21.72%,19.36%,17.27%,27.69%,22.77%,21.58%
44,Effective Tax Rate,4.76%,3.33%,6.20%,11.58%,5.55%,4.68%,6.66%,12.33%,5.43%,10.29%,2.68%,11.14%,3.98%,8.82%,8.02%
45,Revenue as Reported,131.02,145.58,108.88,147.63,145.27,160.76,116.28,145.35,153.5,151.08,119.67,161.63,179.06,175.64,114.29
