Stock Symbol,Date,Stock Price
002607,2024-09-30,2.75
002607,2024-06-30,1.53
002607,2024-03-31,2.95
002607,2023-12-31,4.08
002607,2023-09-30,3.75
002607,2023-06-30,4.7
002607,2023-03-31,4.9
002607,2022-12-31,4.63
002607,2022-09-30,4.05
002607,2022-06-30,5.79
002607,2022-03-31,5.61
002607,2021-12-31,7.86
002607,2021-09-30,10.84
002607,2021-06-30,20.89
002607,2021-03-31,28.17
002607,2020-12-31,35.13
002607,2020-09-30,32.58
002607,2020-06-30,27.75
002607,2020-03-31,22.5296
002607,2019-12-31,17.7302
