,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,12.4,18.55,20.09,89.62,71.37,67.45,74.56,131.35,98.97,102.8,58.7,41.19,62.02,129.55,117.7,107.45,98.2,64.33,60.02,104.25,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,0.11,0.11,0.11,-,-,-,-,-,-,-,-,39.5,42.7,-,Upgrade
2,Cash & Short-Term Investments,12.4,18.55,20.09,89.62,71.37,67.45,74.67,131.46,99.08,102.8,58.7,41.19,62.02,129.55,117.7,107.45,98.2,103.83,102.72,104.25,Upgrade
3,Cash Growth,-82.63%,-72.50%,-73.09%,-31.83%,-27.97%,-34.39%,27.21%,219.16%,59.77%,-20.65%,-50.13%,-61.67%,-36.85%,24.77%,14.58%,3.08%,57.00%,-15.02%,68.36%,-1.55%,Upgrade
4,Accounts Receivable,112.01,96.31,93.82,104.39,95.9,92.16,110.68,110.6,76.8,87.79,130.47,168.03,111.38,118.61,122.42,164.89,137.27,164.09,144.19,180.16,Upgrade
5,Other Receivables,37.49,36.05,39.49,23.88,48.24,58.61,40.76,42.47,3.53,1.08,1.01,0.99,1.07,43.82,39.96,0.64,11.8,22.76,1.82,1.54,Upgrade
6,Receivables,149.5,132.36,133.31,128.27,144.13,150.76,151.44,153.08,80.33,88.87,131.48,169.03,112.45,162.44,162.38,165.52,149.07,186.85,146.02,181.7,Upgrade
7,Inventory,97.73,91.21,75.17,72.48,58.75,46.08,47.43,62.6,109.42,101.63,102.62,102.44,130.13,154.88,121.54,104.59,132.06,119.12,114.23,98.71,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-,-,-,-,-,-,Upgrade
9,Other Current Assets,6.97,7.32,9.23,6.72,40.41,7.45,7.73,3.14,14.76,13.4,15.85,8.7,97.46,26.11,7.62,2.99,13.77,7.33,8.98,5.35,Upgrade
10,Total Current Assets,266.59,249.43,237.79,297.09,314.67,271.75,281.27,350.27,303.6,306.7,308.66,321.36,402.06,473.13,409.24,380.56,393.11,417.12,371.95,390,Upgrade
11,"Property, Plant & Equipment",30.35,24.62,28.14,30.43,25.2,33.41,34.54,35.39,84.04,87.41,91.53,95.38,60.03,83.03,85.13,87.25,88.54,81.54,99.58,99.45,Upgrade
12,Long-Term Investments,40.6,40.81,39.33,17.83,17.94,17.97,18,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,1.22,1.22,1.24,1.24,1.27,5.61,5.67,5.7,4.43,4.47,4.54,4.58,8.61,11.41,11.52,11.67,11.84,12.04,17.82,18.11,Upgrade
14,Long-Term Deferred Tax Assets,2.5,0.99,0.39,0.18,6.6,6.62,5.97,5.3,9.99,10.03,10.17,9.99,12.53,13.4,13.29,13.05,18.78,19.36,21.68,21.9,Upgrade
15,Long-Term Deferred Charges,6.79,7.29,7.71,5.05,0.71,1.24,1.58,1.92,2.26,2.6,2.94,3.28,7.93,7.8,4.65,5.03,3.85,3.82,3.97,4.13,Upgrade
16,Other Long-Term Assets,5.94,0.93,0.93,0.16,4.96,39.32,39.83,40.52,42.98,44.69,45.2,45.71,31.06,3.32,61.4,61.49,3.57,3.65,5.54,3.82,Upgrade
17,Total Assets,354.01,325.3,315.53,351.98,371.36,375.93,386.87,439.11,447.31,455.9,463.03,480.3,522.22,592.09,585.24,559.05,519.7,537.53,520.54,537.41,Upgrade
18,Accounts Payable,75.74,40.11,14.26,33.66,14.35,15.21,20.21,36.5,15.33,13.63,15.65,10.4,28.14,52.14,43,40.66,32.6,46.2,41.1,46.15,Upgrade
19,Accrued Expenses,1.95,1.78,1.68,5.64,1.51,2.13,1.88,15.82,2.13,8.29,2.21,12.47,3.03,4.37,3.59,7.27,0.02,3.85,0.13,2.34,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,20,20,-,-,-,-,4,Upgrade
21,Current Portion of Leases,2.84,2.32,2.18,2.18,-,0.08,0.15,0.16,1.81,1.81,1.77,1.77,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,0.18,-,0.08,0,0.24,0.01,0.74,4.35,5.93,0.11,5.37,0.52,7.83,-,0.56,-,0.76,-,0.55,0.09,Upgrade
23,Current Unearned Revenue,18.38,16.78,15.84,15.83,13.37,16.36,16.42,25.87,29.6,26.03,22.57,25.52,41.85,51.35,49.77,41,32.73,18.76,-,-,Upgrade
24,Other Current Liabilities,3.16,2.81,2.93,5.65,9.38,22.14,18.49,14.27,3.66,3.43,1.79,4.65,3.85,73.12,69.43,61.43,0.71,0.4,26.28,23.07,Upgrade
25,Total Current Liabilities,102.24,63.79,36.96,62.96,38.85,55.93,57.91,96.96,58.45,53.3,49.37,55.33,84.7,200.97,186.35,150.35,66.81,69.21,68.05,75.65,Upgrade
26,Long-Term Leases,7.84,7.98,11.12,11.66,11.92,-,-,-,1.66,2.12,2.6,3.03,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.15,0.16,0.17,0.18,0.18,0.19,0.2,0.21,0.21,0.22,0.23,0.24,Upgrade
28,Long-Term Deferred Tax Liabilities,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,3.89,3.85,3.91,2.49,2.69,2.65,2.6,2.56,2.52,2.56,2.61,4.43,4.46,4.46,4.39,Upgrade
30,Total Liabilities,110.36,71.88,48.19,74.74,50.89,59.95,61.89,101.02,62.76,58.27,54.78,61.14,87.45,203.68,189.11,153.17,71.46,73.89,72.75,80.28,Upgrade
31,Common Stock,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Upgrade
32,Additional Paid-In Capital,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,205.26,Upgrade
33,Retained Earnings,-60.21,-52.37,-39.34,-29.75,15.3,10.72,19.72,32.83,79.29,92.37,102.99,113.9,129.51,83.15,90.87,100.62,142.98,158.37,142.53,151.87,Upgrade
34,Total Common Equity,245.05,252.89,265.92,275.51,320.56,315.98,324.98,338.09,384.55,397.63,408.25,419.16,434.77,388.41,396.13,405.88,448.24,463.63,447.79,457.13,Upgrade
35,Minority Interest,-1.41,0.53,1.42,1.73,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Shareholders' Equity,243.64,253.42,267.34,277.24,320.46,315.98,324.98,338.09,384.55,397.63,408.25,419.16,434.77,388.41,396.13,405.88,448.24,463.63,447.79,457.13,Upgrade
37,Total Liabilities & Equity,354.01,325.3,315.53,351.98,371.36,375.93,386.87,439.11,447.31,455.9,463.03,480.3,522.22,592.09,585.24,559.05,519.7,537.53,520.54,537.41,Upgrade
38,Total Debt,10.68,10.3,13.3,13.84,11.92,0.08,0.15,0.16,3.47,3.93,4.37,4.8,-,20,20,-,-,-,-,4,Upgrade
39,Net Cash (Debt),1.72,8.25,6.79,75.78,59.45,67.37,74.52,131.29,95.61,98.87,54.33,36.39,62.02,109.55,97.7,107.45,98.2,103.83,102.72,100.25,Upgrade
40,Net Cash Growth,-97.11%,-87.76%,-90.88%,-42.28%,-37.82%,-31.87%,37.16%,260.83%,54.16%,-9.74%,-44.39%,-66.14%,-36.85%,5.51%,-4.89%,7.19%,67.73%,-2.21%,128.21%,-3.50%,Upgrade
41,Net Cash Per Share,0.02,0.08,0.07,0.76,0.59,0.67,0.74,1.31,0.96,0.99,0.54,0.36,0.66,1.04,0.98,1.05,0.86,1.21,1.03,0.98,Upgrade
42,Filing Date Shares Outstanding,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Upgrade
43,Total Common Shares Outstanding,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Upgrade
44,Working Capital,164.35,185.64,200.83,234.12,275.82,215.82,223.37,253.31,245.15,253.4,259.29,266.03,317.35,272.16,222.89,230.21,326.29,347.91,303.9,314.35,Upgrade
45,Book Value Per Share,2.45,2.53,2.66,2.76,3.21,3.16,3.25,3.38,3.85,3.98,4.08,4.19,4.35,3.88,3.96,4.06,4.48,4.64,4.48,4.57,Upgrade
46,Tangible Book Value,243.83,251.67,264.68,274.27,319.3,310.37,319.32,332.39,380.12,393.16,403.71,414.58,426.16,377,384.61,394.22,436.4,451.6,429.97,439.02,Upgrade
47,Tangible Book Value Per Share,2.44,2.52,2.65,2.74,3.19,3.10,3.19,3.32,3.80,3.93,4.04,4.15,4.26,3.77,3.85,3.94,4.36,4.52,4.30,4.39,Upgrade
48,Buildings,-,11.93,-,11.93,-,38.84,-,38.84,-,38.84,-,38.84,-,84.45,-,84.43,-,48.25,-,69.61,Upgrade
49,Machinery,-,25.37,-,24.2,-,36.13,-,36.28,-,87.91,-,89.15,-,46.85,-,46.82,-,46.16,-,46.48,Upgrade
50,Construction In Progress,-,5.01,-,7.28,-,-,-,-,-,2.05,-,1.24,-,-,-,-,-,28.54,-,23.77,Upgrade
