,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,3802,3896,3704,4472,5535,6864,6312,7481,7456,6153,7777,7417,11862,8933,12853,15959,13117,14760,12145,8506,8052,Upgrade
1,Market Cap Growth,-43.24%,-43.24%,-41.32%,-40.22%,-25.76%,11.56%,-18.84%,0.87%,-37.15%,-31.13%,-39.50%,-53.53%,-9.57%,-39.48%,5.84%,87.62%,62.91%,162.69%,157.87%,51.71%,105.02%,Upgrade
2,Enterprise Value,5610,4980,4983,5996,7059,8506,8099,8955,8851,7484,9206,8293,12739,9590,14800,15446,12604,14174,11439,6699,6244,Upgrade
3,Last Close Price,9.30,9.53,8.76,10.58,13.09,16.23,14.93,17.53,17.22,14.19,17.67,16.89,27.02,20.57,29.62,36.34,30.04,33.80,27.82,19.44,18.40,Upgrade
4,PE Ratio,52.42,53.12,20.09,16.63,-,21.33,23.29,-24.94,-,-13.07,-,-,-,14.78,20.34,27.81,23.16,29.07,25.09,20.30,18.61,Upgrade
5,Forward PE,14.35,11.43,9.36,7.11,9.31,11.13,10.79,14.60,19.62,17.62,13.69,8.91,14.24,10.35,15.91,22.73,19.75,23.54,21.52,16.07,16.55,Upgrade
6,PS Ratio,0.78,0.79,0.69,0.79,0.93,1.13,1.02,1.19,1.20,0.91,1.14,1.05,1.70,1.38,2.09,2.97,2.70,3.31,3.05,2.31,2.12,Upgrade
7,PB Ratio,1.09,1.03,0.97,1.18,1.46,1.78,1.73,2.11,2.10,1.75,2.30,1.78,2.78,2.05,3.21,4.04,3.65,4.62,4.01,2.85,2.76,Upgrade
8,P/TBV Ratio,1.24,1.24,1.16,1.42,1.76,2.14,2.08,2.54,2.54,2.10,2.75,2.17,3.34,2.47,3.92,4.93,4.05,4.96,4.28,3.04,2.95,Upgrade
9,P/FCF Ratio,5.29,5.42,4.22,-,9.16,27.06,62.94,-,-,-26.41,-9.36,-,-,-,-45.98,-,-20.88,-,-15.67,-,-,Upgrade
10,P/OCF Ratio,4.00,4.00,3.24,3.98,5.93,11.20,11.11,-,12.38,11.98,-156.33,-,-141.27,-,12.72,-,22.78,-186.75,36.58,-,8.74,Upgrade
11,EV/Sales Ratio,1.13,1.01,0.93,1.06,1.19,1.40,1.30,1.43,1.42,1.11,1.35,1.18,1.82,1.49,2.40,2.87,2.59,3.18,2.87,1.82,1.64,Upgrade
12,EV/EBITDA Ratio,9.03,8.48,7.15,7.62,8.66,10.91,11.10,174.23,-102.92,-42.75,-,16.72,-,11.34,17.05,20.30,17.00,21.53,18.73,12.73,11.34,Upgrade
13,EV/EBIT Ratio,26.88,22.86,14.96,14.22,-,19.95,20.43,-33.22,-,-16.47,-,-,-,13.40,19.75,23.57,19.47,24.60,21.57,14.76,13.00,Upgrade
14,EV/FCF Ratio,7.81,6.93,5.67,-,11.68,33.53,80.76,-,-,-32.13,-11.08,-,-,-,-52.94,-,-20.06,-,-14.76,-,-,Upgrade
15,Debt / Equity Ratio,0.73,0.73,0.75,0.81,0.84,0.79,0.83,0.89,0.85,0.87,0.93,0.70,0.66,0.64,0.51,0.39,0.31,0.28,0.25,0.12,0.05,Upgrade
16,Debt / EBITDA Ratio,4.47,3.39,3.24,6.83,8.99,2.41,2.42,5.59,12.05,2.89,-,200.43,-,3.28,1.43,4.49,1.37,0.94,0.81,1.41,0.32,Upgrade
17,Debt / FCF Ratio,3.86,3.86,3.25,-,5.28,11.95,30.20,-,-,-13.08,-3.79,-,-,-,-7.38,-,-1.80,-,-0.99,-,-,Upgrade
18,Asset Turnover,0.55,0.65,0.34,0.56,0.67,0.74,0.44,0.59,0.65,0.67,0.38,0.74,0.70,0.89,0.49,0.86,0.99,0.94,0.37,0.88,Upgrade,
19,Inventory Turnover,2.62,2.99,3.25,1.63,2.56,2.95,3.23,1.93,2.48,2.40,2.75,1.65,3.08,2.53,3.07,1.71,2.87,3.02,2.85,1.05,2.49,Upgrade
20,Quick Ratio,0.84,0.84,1.03,0.97,0.94,0.92,0.91,0.93,0.88,0.92,0.88,1.03,1.07,1.11,0.87,0.43,1.04,1.01,1.03,1.14,1.25,Upgrade
21,Current Ratio,1.54,1.54,1.43,1.38,1.36,1.33,1.31,1.39,1.33,1.40,1.35,1.56,1.56,1.63,1.33,1.33,1.50,1.48,1.55,1.77,1.79,Upgrade
22,Return on Equity (ROE),6.42%,7.75%,0.80%,-5.95%,20.23%,19.23%,1.27%,0.70%,16.33%,-43.59%,-7.79%,-10.31%,13.42%,25.08%,4.84%,22.14%,20.88%,23.47%,5.36%,18.13%,Upgrade,
23,Return on Assets (ROA),3.11%,3.09%,0.53%,-0.77%,5.83%,5.22%,1.37%,-1.44%,4.57%,-10.44%,-1.39%,-2.86%,4.34%,8.07%,1.66%,6.20%,8.68%,9.38%,2.25%,5.09%,Upgrade,
24,Return on Capital (ROIC),4.24%,4.26%,0.73%,-1.08%,8.39%,7.61%,2.06%,-2.28%,7.55%,-16.99%,-2.19%,-4.50%,6.91%,13.11%,2.67%,9.97%,13.76%,14.58%,3.64%,8.58%,Upgrade,
25,Return on Capital Employed (ROCE),3.53%,3.69%,5.74%,7.24%,-,7.24%,6.91%,-4.50%,-,-7.44%,-,-,-,10.52%,13.60%,13.21%,15.45%,16.19%,15.71%,14.26%,15.66%,Upgrade
26,Earnings Yield,1.93%,1.88%,4.98%,6.01%,4.81%,4.69%,4.29%,-4.01%,-5.11%,-7.65%,-5.84%,2.62%,2.65%,6.77%,4.92%,3.60%,4.32%,3.44%,3.99%,4.93%,5.37%,Upgrade
27,FCF Yield,18.90%,18.45%,23.71%,19.08%,10.91%,3.70%,1.59%,0.19%,-0.59%,-3.79%,-10.69%,-12.48%,-9.79%,-7.35%,-2.17%,-2.18%,-4.79%,-8.55%,-6.38%,-7.87%,2.35%,Upgrade
28,Dividend Yield,3.20%,-,-,-,2.29%,-,-,-,0.87%,-,-,-,0.93%,-,-,-,1.56%,-,-,-,1.90%,Upgrade
29,Payout Ratio,251.68%,159.59%,80.27%,138.42%,-,11.11%,51.00%,259.40%,-,102.44%,-,-,-,12.98%,88.50%,19.34%,6.25%,3.97%,85.15%,-,1.75%,Upgrade
30,Buyback Yield / Dilution,2.23%,6.75%,27.87%,-39.63%,2.69%,-7.92%,-16.76%,15.87%,-3.66%,-0.54%,6.27%,-4.53%,-0.31%,-0.90%,-3.87%,0.89%,-1.37%,0.67%,-6.39%,3.33%,2.18%,Upgrade
31,Total Shareholder Return,5.43%,6.75%,27.87%,-39.63%,4.98%,-7.92%,-16.76%,15.87%,-2.79%,-0.54%,6.27%,-4.53%,0.62%,-0.90%,-3.87%,0.89%,0.19%,0.67%,-6.39%,3.33%,4.08%,Upgrade
