Stock Symbol,Date,Stock Price
300855,2024-09-30,26.39
300855,2024-06-30,26.33
300855,2024-03-31,23.83
300855,2023-12-31,29.74
300855,2023-09-30,30.71
300855,2023-06-30,34.78
300855,2023-03-31,34.43
300855,2022-12-31,35.33
300855,2022-09-30,33.76
300855,2022-06-30,31.56
300855,2022-03-31,24.06
300855,2021-12-31,35.3
300855,2021-09-30,23.21
300855,2021-06-30,19.22
300855,2021-03-31,16.79
300855,2020-12-31,23.85
300855,2020-09-30,21.37
300855,2020-06-30,
300855,2020-03-31,
300855,2019-12-31,
